"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_informante"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"cod_rel_pess_refe_uc"	"num_familia"	"cod_cond_familia"	"cod_cond_presenca"	"dat_dia_nasc"	"dat_mes_nasc"	"dat_ano_nasc"	"idade_anos"	"idade_mes"	"idade_dia"	"cod_sexo"	"cod_sabe_ler"	"cod_freq_escola"	"cod_curso_freq"	"cod_dur_primeiro_grau_eh"	"cod_serie_freq"	"cod_nivel_instr"	"cod_dur_primeiro_grau_era"	"cod_serie_com_aprovacao"	"cod_concluiu_curso"	"anos_de_estudo"	"cod_cor_raca"	"cod_sit_receita"	"cod_sit_despesa"	"cod_tem_cartao"	"cod_ehtitular_cartao"	"cod_tem_cheque"	"cod_ehtitular_conta"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"cod_gravida"	"num_comprimento"	"num_altura"	"num_peso"	"num_peso_crianca"	"comprimento_imputado"	"altura_imputado"	"peso_imputado"	"renda_percapita"	"cod_religiao"	"cod_tem_plano"	"cod_ehtitular"	"cod_num_dependente"	"cod_unid_consumo"	"teve_necessidade_medicamento"	"precisou_algum_servico"	"tempo_gestacao"	"cod_amamentando"	"cod_leite_materno"	"cod_outro_alimento"	"meses_leite_materno"	"cod_freq_alimentar"	"cod_alimento_consumido"
"59"	2	53	16	6	7	1	1	3	1044.89207584	1294.62404271	1	1	1	1	4	11	1934	73	883	26880	1	1	3	0	0	0	6	0	3	2	7	4	1	1	1	1	1	1	13716	717.2	14433.2	0	0	999.9	999.9	0	0	165.9	72.8	7216.6	310049	1	1	1	4	2	2	-1	-1	-1	-1	-1	-1	-1
"60"	2	53	16	6	7	1	2	3	1044.89207584	1294.62404271	2	1	2	1	5	8	1951	56	682	20762	2	1	3	0	0	0	7	0	3	1	11	1	2	1	2	0	2	0	13716	717.2	14433.2	2	0	999.9	999.9	0	0	145.6	62.1	7216.6	310049	1	2	0	4	2	2	-1	2	-1	-1	-1	-1	-1
"61"	2	53	69	7	8	1	3	5	1127.19468092	1396.59718786	3	1	3	2	29	8	1990	18	220	6704	2	1	2	7	0	3	0	0	0	0	10	1	2	2	0	0	0	0	15722	403.83	16125.83	2	0	0	0	0	0	173.6	67.8	5375.28	110003	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"62"	2	53	70	0	1	1	1	5	792.37921727	981.75994378	1	1	1	1	4	6	1969	39	474	14429	2	1	3	0	0	0	11	0	1	2	9	4	3	1	1	1	2	0	1771.4	593.07	2364.47	2	0	144	46.8	0	0	144	46.8	394.08	110003	2	0	0	4	2	2	-1	2	-1	-1	-1	-1	-1
"63"	2	53	70	0	1	1	2	5	792.37921727	981.75994378	3	1	3	1	27	5	1988	20	246	7497	2	1	3	0	0	0	10	0	1	2	9	4	1	1	1	1	2	0	1771.4	593.07	2364.47	2	0	149.5	37.3	0	0	149.5	37.3	394.08	10	2	0	0	3	1	1	-1	2	-1	-1	-1	-1	-1
"64"	2	53	70	0	1	1	3	5	792.37921727	981.75994378	4	2	1	1	17	10	1965	43	517	15755	2	1	3	0	0	0	8	1	8	1	8	4	3	3	2	0	2	0	1771.4	593.07	2364.47	2	0	144	38.3	0	0	144	38.3	394.08	520005	2	0	0	3	2	2	-1	2	-1	-1	-1	-1	-1
"65"	2	53	70	0	1	1	4	5	792.37921727	981.75994378	4	1	4	1	7	7	2007	1	16	517	2	2	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1771.4	593.07	2364.47	0	999.9	0	0	7.5	71.4	0	7.5	394.08	10	2	0	0	0	0	0	-1	-1	2	-1	6	-1	-1
"66"	2	53	70	0	1	1	5	5	792.37921727	981.75994378	4	2	3	1	24	3	1993	15	188	5735	2	1	2	5	1	8	0	0	0	0	7	4	2	1	2	0	2	0	1771.4	593.07	2364.47	2	0	158	42.1	0	0	158	42.1	394.08	520005	2	0	0	3	2	2	-1	2	-1	-1	-1	-1	-1
"67"	2	53	70	0	1	1	6	5	792.37921727	981.75994378	4	2	3	1	14	7	1995	13	160	4893	1	1	2	5	1	6	0	0	0	0	5	4	2	1	2	0	2	0	1771.4	593.07	2364.47	0	0	149	37.8	0	0	149	37.8	394.08	520005	2	0	0	3	2	2	-1	-1	-1	-1	-1	-1	-1
"68"	2	53	70	0	11	1	1	5	792.37921727	981.75994378	1	1	1	1	23	6	1956	52	631	19223	1	1	3	0	0	0	8	1	5	2	5	4	1	1	2	0	2	0	1559	170	1729	0	0	164.9	75.7	0	0	164.9	75.7	1729	491010	2	0	0	1	2	2	-1	-1	-1	-1	-1	-1	-1
"69"	2	53	70	0	12	1	1	5	792.37921727	981.75994378	1	1	1	1	6	8	1936	72	869	26481	1	1	3	0	0	0	5	0	2	2	2	4	1	2	0	0	0	0	1207.75	200	1407.75	0	0	164	56.3	0	0	164	56.3	351.94	360021	2	0	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"70"	2	53	70	0	12	1	2	5	792.37921727	981.75994378	3	1	3	1	22	7	1977	31	378	11521	2	1	3	0	0	0	8	1	8	1	8	1	2	2	0	0	0	0	1207.75	200	1407.75	2	0	999.9	999.9	0	0	160.8	60.7	351.94	491010	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"71"	2	53	70	0	12	1	3	5	792.37921727	981.75994378	3	1	3	1	28	11	1988	20	242	7374	1	1	2	5	1	8	0	0	0	0	7	4	1	1	1	1	2	0	1207.75	200	1407.75	0	0	172	56.3	0	0	172	56.3	351.94	491010	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"72"	2	53	70	0	12	1	4	5	792.37921727	981.75994378	4	1	4	1	1	2	2000	9	108	3292	1	1	2	5	2	3	0	0	0	0	1	1	0	0	0	0	0	0	1207.75	200	1407.75	0	0	999.9	999.9	0	0	131.7	31.9	351.94	491010	2	0	0	0	0	0	-1	-1	-1	-1	-1	1	1
"73"	2	53	70	0	13	1	1	5	792.37921727	981.75994378	1	1	1	1	8	6	1968	40	487	14851	2	1	3	0	0	0	8	1	8	1	8	1	1	1	2	0	2	0	2950.78	418.88	3369.67	2	0	155	56.9	0	0	155	56.9	842.42	240087	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"74"	2	53	70	0	13	1	2	5	792.37921727	981.75994378	2	1	2	1	3	5	1985	23	285	8678	1	1	1	11	0	1	0	0	0	0	11	4	1	1	1	1	1	1	2950.78	418.88	3369.67	0	0	164	68	0	0	164	68	842.42	110006	2	0	0	2	9	2	-1	-1	-1	-1	-1	-1	-1
"75"	2	53	70	0	13	1	3	5	792.37921727	981.75994378	3	1	3	1	15	7	1992	16	198	6048	2	1	2	7	0	3	0	0	0	0	10	1	2	2	0	0	0	0	2950.78	418.88	3369.67	2	0	161	53.8	0	0	161	53.8	842.42	240087	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"76"	2	53	116	2	4	1	2	9	47.25517076	58.54928142	2	1	2	1	1	8	1961	47	568	17304	1	1	3	0	0	0	6	0	2	2	6	4	1	1	2	0	2	0	7753.94	202	7955.94	0	0	175.2	85.4	0	0	175.2	85.4	1988.98	110003	2	0	0	1	2	2	-1	-1	-1	-1	-1	-1	-1
"77"	2	53	116	2	4	1	3	9	47.25517076	58.54928142	3	1	3	1	29	2	1992	16	201	6135	1	1	2	7	0	1	0	0	0	0	8	4	2	1	2	0	2	0	7753.94	202	7955.94	0	0	173	76.1	0	0	173	76.1	1988.98	110003	2	0	0	1	2	2	-1	-1	-1	-1	-1	-1	-1
"78"	2	53	116	2	4	1	4	9	47.25517076	58.54928142	3	1	3	1	13	6	2004	4	54	1647	2	2	1	2	0	10	0	0	0	0	0	4	0	0	0	0	0	0	7753.94	202	7955.94	0	0	107.7	16.8	0	0	107.7	16.8	1988.98	110003	2	0	0	0	0	0	-1	-1	-1	-1	-1	1	2
"79"	2	53	116	2	7	1	1	9	47.25517076	58.54928142	1	1	1	1	4	4	1978	30	369	11236	1	1	3	0	0	0	10	0	3	1	11	2	1	1	1	1	1	1	1622.79	218.33	1841.12	0	0	175	95.2	0	0	175	95.2	460.28	110003	1	1	3	4	1	2	-1	-1	-1	-1	-1	-1	-1
"80"	2	53	116	2	7	1	2	9	47.25517076	58.54928142	2	1	2	1	9	10	1980	28	338	10317	2	1	3	0	0	0	10	0	3	1	11	2	2	1	2	0	2	0	1622.79	218.33	1841.12	2	0	172.5	63.5	0	0	172.5	63.5	460.28	110003	1	2	0	4	2	2	-1	2	-1	-1	-1	-1	-1
"81"	2	53	116	2	7	1	3	9	47.25517076	58.54928142	3	1	3	1	21	10	1998	10	122	3731	1	1	2	5	1	4	0	0	0	0	3	2	2	2	0	0	0	0	1622.79	218.33	1841.12	0	0	999.9	999.9	0	0	147.1	42.5	460.28	110003	1	2	0	4	0	0	-1	-1	-1	-1	-1	-1	-1
"82"	2	53	116	2	7	1	4	9	47.25517076	58.54928142	3	1	3	1	5	4	2000	8	105	3199	2	1	2	5	1	3	0	0	0	0	2	2	0	0	0	0	0	0	1622.79	218.33	1841.12	0	0	140.2	43.6	0	0	140.2	43.6	460.28	110003	1	2	0	0	0	0	-1	-1	-1	-1	-1	1	1
"83"	2	53	116	2	9	1	1	9	47.25517076	58.54928142	1	1	1	1	16	1	1982	26	323	9852	1	1	3	0	0	0	8	1	5	2	5	4	1	1	2	0	2	0	434.3	137.58	571.88	0	0	188	70.5	0	0	188	70.5	114.38	110003	2	0	0	2	1	2	-1	-1	-1	-1	-1	-1	-1
"84"	2	53	116	2	9	1	2	9	47.25517076	58.54928142	2	1	2	1	21	4	1971	37	452	13775	2	1	3	0	0	0	8	1	5	2	5	4	1	1	2	0	2	0	434.3	137.58	571.88	2	0	160.3	69	0	0	160.3	69	114.38	110003	2	0	0	2	1	2	-1	1	-1	-1	-1	-1	-1
"85"	2	53	116	2	9	1	3	9	47.25517076	58.54928142	3	1	3	1	11	1	1999	9	119	3648	2	1	2	5	1	3	0	0	0	0	2	4	0	0	0	0	0	0	434.3	137.58	571.88	0	0	145.1	33.6	0	0	145.1	33.6	114.38	110003	2	0	0	0	0	0	-1	-1	-1	-1	-1	1	1
"86"	2	53	116	2	9	1	4	9	47.25517076	58.54928142	3	1	3	1	1	5	2008	0	8	250	2	2	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	434.3	137.58	571.88	0	74.5	0	0	8.4	74.5	0	8.4	114.38	110003	2	0	0	0	0	0	-1	-1	1	1	6	-1	-1
"87"	2	53	116	2	9	1	5	9	47.25517076	58.54928142	5	1	5	2	0	20	50	50	600	18250	1	1	3	0	0	0	6	0	1	2	5	9	2	2	0	0	0	0	434.3	137.58	571.88	0	0	0	0	0	0	167.8	80.2	114.38	890070	2	0	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"88"	2	53	117	0	1	1	1	9	39.3682963	48.77742313	1	1	1	1	29	5	1953	55	668	20363	2	1	3	0	0	0	14	0	4	1	15	1	1	1	1	1	1	1	4000	1092.09	5092.09	2	0	999.9	999.9	0	0	165.7	89.8	2546.05	890030	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"89"	2	53	117	0	1	1	2	9	39.3682963	48.77742313	3	1	3	2	8	12	1978	30	362	11039	1	1	3	0	0	0	14	0	3	2	14	1	2	2	0	0	0	0	4000	1092.09	5092.09	0	0	0	0	0	0	167.6	101.1	2546.05	890030	1	1	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"90"	2	53	117	0	10	1	1	9	39.3682963	48.77742313	1	1	1	1	30	3	1971	38	456	13882	1	1	3	0	0	0	8	1	5	2	5	4	1	1	2	0	2	0	774.68	100	874.68	0	0	172	57.9	0	0	172	57.9	874.68	13	2	0	0	2	2	1	-1	-1	-1	-1	-1	-1	-1
"91"	2	53	70	0	13	1	4	5	792.37921727	981.75994378	3	1	3	1	2	5	1988	20	249	7583	2	1	3	0	0	0	10	0	3	1	11	1	1	3	2	0	2	0	2950.78	418.88	3369.67	2	0	174	65	0	0	174	65	842.42	110003	2	0	0	2	1	1	-1	2	-1	-1	-1	-1	-1
"92"	2	53	70	0	4	1	1	5	792.37921727	981.75994378	1	1	1	1	24	8	1956	52	627	19100	2	1	3	0	0	0	8	1	5	2	5	4	1	1	2	0	2	0	1111	107.49	1218.49	2	0	999.9	52.3	0	0	152.4	52.3	609.25	110003	2	0	0	1	2	1	-1	2	-1	-1	-1	-1	-1
"93"	2	53	70	0	4	1	2	5	792.37921727	981.75994378	3	1	3	1	7	7	1991	17	209	6365	1	1	2	7	0	1	0	0	0	0	8	4	2	2	0	0	0	0	1111	107.49	1218.49	0	0	999.9	68.3	0	0	173.3	68.3	609.25	110003	2	0	0	3	0	0	-1	-1	-1	-1	-1	-1	-1
"94"	2	53	70	0	5	1	1	5	792.37921727	981.75994378	1	1	1	1	5	1	1982	26	323	9835	1	1	3	0	0	0	8	1	7	2	7	2	1	1	1	1	2	0	720.35	345.15	1065.51	0	0	999.9	999.9	0	0	177.2	82.2	266.38	450264	2	0	0	2	2	1	-1	-1	-1	-1	-1	-1	-1
"95"	2	53	70	0	5	1	2	5	792.37921727	981.75994378	2	1	2	1	20	2	1978	30	369	11250	2	1	3	0	0	0	10	0	3	1	11	1	1	2	0	0	0	0	720.35	345.15	1065.51	2	0	158	41	0	0	158	41	266.38	450264	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"96"	2	53	70	0	5	1	3	5	792.37921727	981.75994378	3	1	3	1	23	11	2003	5	60	1843	1	2	2	2	0	10	0	0	0	0	0	4	0	0	0	0	0	0	720.35	345.15	1065.51	0	0	118	22.1	0	0	118	22.1	266.38	450264	2	0	0	0	0	0	-1	-1	-1	-1	-1	1	1
"97"	2	53	70	0	5	1	4	5	792.37921727	981.75994378	3	1	3	1	5	11	2006	2	25	765	1	2	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	720.35	345.15	1065.51	0	999.9	999.9	11.3	0	0	84.9	11.3	266.38	450264	2	0	0	0	0	0	-1	-1	2	-1	4	-1	-1
"98"	2	53	71	9	10	1	1	5	703.61371652	871.77925381	1	1	1	1	7	8	1981	27	330	10055	2	1	3	0	0	0	8	1	5	2	5	4	1	3	2	0	2	0	330	0	330	2	0	999.9	999.9	0	0	155	62.3	165	380008	2	0	0	3	2	2	-1	2	-1	-1	-1	-1	-1
"99"	2	53	71	9	10	1	2	5	703.61371652	871.77925381	3	1	3	1	16	12	2003	5	62	1889	2	2	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	330	0	330	0	0	999.9	999.9	0	0	118.4	28	165	380008	2	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1
"100"	2	53	71	9	11	1	1	5	703.61371652	871.77925381	1	1	1	1	6	10	1958	50	604	18392	1	1	3	0	0	0	10	0	1	2	9	4	1	1	1	1	2	0	3064.74	389.34	3454.08	0	0	999.9	999.9	0	0	162.3	77.8	690.82	110003	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"101"	2	53	71	9	11	1	2	5	703.61371652	871.77925381	2	1	2	1	4	5	1965	43	525	15990	2	1	3	0	0	0	10	0	3	1	11	1	1	1	1	1	2	0	3064.74	389.34	3454.08	2	0	999.9	999.9	0	0	147.3	59.5	690.82	110003	2	0	0	2	1	2	-1	2	-1	-1	-1	-1	-1
"102"	2	53	71	9	11	1	3	5	703.61371652	871.77925381	3	1	3	1	8	5	1991	17	213	6490	1	1	1	11	0	2	0	0	0	0	12	4	3	4	2	0	2	0	3064.74	389.34	3454.08	0	0	999.9	999.9	0	0	174.8	67.1	690.82	110003	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"103"	2	53	71	9	11	1	4	5	703.61371652	871.77925381	3	1	3	1	25	4	1995	13	165	5042	1	1	2	5	1	8	0	0	0	0	7	4	2	2	0	0	0	0	3064.74	389.34	3454.08	0	0	999.9	999.9	0	0	165.6	69.7	690.82	110003	2	0	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"104"	2	53	71	9	11	1	5	5	703.61371652	871.77925381	3	1	3	1	10	3	1998	10	131	3992	1	1	2	5	2	5	0	0	0	0	3	4	2	2	0	0	0	0	3064.74	389.34	3454.08	0	0	999.9	999.9	0	0	144.7	45.8	690.82	110003	2	0	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"105"	2	53	71	9	12	1	1	5	703.61371652	871.77925381	1	1	1	1	10	12	1978	30	362	11026	1	1	3	0	0	0	10	0	3	1	11	4	1	3	1	1	2	0	619.72	200	819.72	0	0	999.9	999.9	0	0	174.2	60.2	273.24	110003	1	1	2	2	2	2	-1	-1	-1	-1	-1	-1	-1
"106"	2	53	16	6	8	1	1	3	1044.89207584	1294.62404271	1	1	1	1	18	9	1947	60	728	22176	2	1	3	0	0	0	14	0	4	1	15	2	1	1	1	1	1	1	8886.5	534.39	9420.89	2	0	999.9	999.9	0	0	150.3	39.6	9420.89	491013	1	1	1	2	2	2	-1	2	-1	-1	-1	-1	-1
"107"	2	53	17	4	1	1	1	3	714.62123536	885.41759874	1	1	1	1	17	3	1962	46	554	16890	2	1	3	0	0	0	8	1	8	1	8	4	1	1	1	1	2	0	364	507.1	871.1	2	0	154.5	64.3	0	0	154.5	64.3	871.1	110003	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"108"	2	53	17	4	10	1	1	3	714.62123536	885.41759874	1	1	1	1	18	9	1976	31	382	11645	2	1	1	11	0	4	0	0	0	0	14	4	1	1	1	1	1	1	4313.26	7.83	4321.09	2	0	158	65	0	0	158	65	2160.55	450562	1	1	1	2	2	2	-1	2	-1	-1	-1	-1	-1
"109"	2	53	17	4	10	1	2	3	714.62123536	885.41759874	3	1	3	1	11	5	2002	6	74	2279	2	1	1	5	2	1	0	0	0	0	0	1	0	0	0	0	0	0	4313.26	7.83	4321.09	0	0	112	18	0	0	112	18	2160.55	450562	1	2	0	0	0	0	-1	-1	-1	-1	-1	1	2
"110"	2	53	17	4	12	1	1	3	714.62123536	885.41759874	1	1	1	1	17	11	1981	26	320	9759	2	1	3	0	0	0	10	0	3	1	11	1	2	1	2	0	2	0	1331.5	262.37	1593.87	2	0	152	65.4	0	0	152	65.4	318.77	110003	2	0	0	1	2	2	-1	1	-1	-1	-1	-1	-1
"111"	2	53	17	4	12	1	2	3	714.62123536	885.41759874	2	1	2	1	4	4	1974	34	412	12543	1	1	3	0	0	0	10	0	3	1	11	2	1	1	2	0	2	0	1331.5	262.37	1593.87	0	0	175	80.3	0	0	175	80.3	318.77	110003	2	0	0	1	2	2	-1	-1	-1	-1	-1	-1	-1
"112"	2	53	17	4	12	1	3	3	714.62123536	885.41759874	3	1	3	1	19	7	2003	5	60	1845	1	2	1	2	0	10	0	0	0	0	0	1	0	0	0	0	0	0	1331.5	262.37	1593.87	0	0	114	16.5	0	0	114	16.5	318.77	110003	2	0	0	0	0	0	-1	-1	-1	-1	-1	1	2
"113"	2	53	17	4	12	1	4	3	714.62123536	885.41759874	3	1	3	1	21	12	2005	2	31	959	1	2	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1331.5	262.37	1593.87	0	91	91	10.4	0	0	91	10.4	318.77	110003	2	0	0	0	0	0	-1	-1	2	-1	6	-1	-1
"114"	2	53	17	4	12	1	5	3	714.62123536	885.41759874	3	1	3	1	23	4	2008	0	3	105	1	2	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1331.5	262.37	1593.87	0	58	0	0	5.3	58	0	5.3	318.77	110003	2	0	0	0	0	0	-1	-1	1	2	-1	-1	-1
"115"	2	53	17	4	13	1	1	3	714.62123536	885.41759874	1	1	1	1	27	6	1967	41	493	15025	2	1	3	0	0	0	8	1	2	2	2	1	1	1	2	0	2	0	386.94	552.12	939.06	2	0	999.9	63.4	0	0	156.7	63.4	234.76	390002	2	0	0	2	2	1	-1	2	-1	-1	-1	-1	-1
"116"	2	53	17	4	13	1	2	3	714.62123536	885.41759874	3	1	3	2	25	10	1992	15	189	5773	2	1	3	0	0	0	9	0	6	2	6	4	2	2	0	0	0	0	386.94	552.12	939.06	2	0	0	0	0	0	157.9	48.4	234.76	390011	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"117"	2	53	17	4	13	1	3	3	714.62123536	885.41759874	3	1	3	1	21	11	1996	11	140	4285	2	1	2	5	1	2	0	0	0	0	1	1	2	2	0	0	0	0	386.94	552.12	939.06	2	0	154.5	46.3	0	0	154.5	46.3	234.76	390002	2	0	0	2	0	0	-1	2	-1	-1	-1	-1	-1
"118"	2	53	17	4	13	1	4	3	714.62123536	885.41759874	3	1	3	1	30	3	1999	9	112	3426	1	1	2	5	2	3	0	0	0	0	1	4	0	0	0	0	0	0	386.94	552.12	939.06	0	0	134.3	28.3	0	0	134.3	28.3	234.76	390002	2	0	0	0	0	0	-1	-1	-1	-1	-1	1	1
"119"	2	53	17	4	2	1	1	3	714.62123536	885.41759874	1	1	1	1	21	7	1980	27	334	10186	2	1	3	0	0	0	8	1	8	1	8	2	2	1	1	1	2	0	2331.25	98.87	2430.12	2	0	160	59	0	0	160	59	486.02	240183	1	2	0	1	2	2	-1	2	-1	-1	-1	-1	-1
"120"	2	53	17	4	2	1	2	3	714.62123536	885.41759874	2	1	2	1	30	12	1967	40	485	14773	1	1	1	11	0	1	0	0	0	0	11	2	1	1	1	1	2	0	2331.25	98.87	2430.12	0	0	167	70	0	0	167	70	486.02	240183	1	1	7	4	2	2	-1	-1	-1	-1	-1	-1	-1
"121"	2	53	117	0	11	1	1	9	39.3682963	48.77742313	1	1	1	1	22	9	1960	48	582	17730	2	2	3	0	0	0	5	0	1	2	1	1	1	1	2	0	2	0	2535.94	612.91	3148.84	2	0	157.5	62.9	0	0	157.5	62.9	449.83	110003	2	0	0	2	1	1	-1	2	-1	-1	-1	-1	-1
"122"	2	53	117	0	11	1	2	9	39.3682963	48.77742313	2	1	2	1	26	5	1950	58	706	21502	1	2	4	0	0	0	0	0	0	0	0	2	1	3	2	0	2	0	2535.94	612.91	3148.84	0	0	999.9	999.9	0	0	165.3	58.2	449.83	110003	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"123"	2	53	117	0	11	1	3	9	39.3682963	48.77742313	3	1	3	2	18	2	1972	37	445	13564	1	2	4	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	2535.94	612.91	3148.84	0	0	0	0	0	0	165	71.8	449.83	110003	2	0	0	2	0	0	-1	-1	-1	-1	-1	-1	-1
"124"	2	53	117	0	11	1	4	9	39.3682963	48.77742313	3	1	3	1	25	6	1978	30	369	11245	2	1	3	0	0	0	11	0	3	1	11	2	3	3	2	0	2	0	2535.94	612.91	3148.84	2	0	999.9	999.9	0	0	158.2	101.8	449.83	110003	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"125"	2	53	117	0	11	1	5	9	39.3682963	48.77742313	3	1	3	1	18	12	1984	24	291	8877	1	1	3	0	0	0	8	1	7	2	7	4	1	1	2	0	2	0	2535.94	612.91	3148.84	0	0	172.8	59.9	0	0	172.8	59.9	449.83	110003	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"126"	2	53	117	0	11	1	6	9	39.3682963	48.77742313	3	1	3	1	14	9	1985	23	282	8607	2	1	3	0	0	0	10	0	3	1	11	4	2	1	2	0	2	0	2535.94	612.91	3148.84	2	0	162.2	50.2	0	0	162.2	50.2	449.83	110003	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"127"	2	53	117	0	11	1	7	9	39.3682963	48.77742313	3	1	3	1	31	5	1988	20	250	7617	1	1	2	6	0	7	0	0	0	0	6	4	2	1	2	0	2	0	2535.94	612.91	3148.84	0	0	172.7	56.2	0	0	172.7	56.2	449.83	110003	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"128"	2	53	117	0	12	1	1	9	39.3682963	48.77742313	1	1	1	1	9	6	1984	24	298	9077	1	1	3	0	0	0	8	1	5	2	5	2	1	1	2	0	2	0	737.09	200	937.09	0	0	184.7	71.9	0	0	184.7	71.9	468.54	110003	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"129"	2	53	117	0	12	1	2	9	39.3682963	48.77742313	2	1	2	1	31	1	1986	23	278	8476	2	1	3	0	0	0	10	0	1	2	9	2	1	1	2	0	2	0	737.09	200	937.09	2	0	161.8	50.5	0	0	161.8	50.5	468.54	110003	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"130"	2	53	117	0	13	1	1	9	39.3682963	48.77742313	1	1	1	1	19	9	1959	49	594	18107	2	1	1	11	0	3	0	0	0	0	13	1	3	3	1	1	1	1	4297	1500	5797	2	0	999.9	999.9	0	0	158.6	61.7	2898.5	850005	2	0	0	3	2	2	-1	2	-1	-1	-1	-1	-1
"131"	2	53	117	0	13	1	2	9	39.3682963	48.77742313	3	1	3	1	31	1	1979	30	362	11033	1	1	3	0	0	0	14	0	4	1	15	1	3	3	1	1	1	1	4297	1500	5797	0	0	999.9	999.9	0	0	187.1	92.4	2898.5	14	2	0	0	3	2	2	-1	-1	-1	-1	-1	-1	-1
"132"	2	53	117	0	14	1	1	9	39.3682963	48.77742313	1	1	1	1	9	7	1950	58	705	21484	2	1	3	0	0	0	7	0	3	1	11	1	1	1	1	1	2	0	1107	511.76	1618.76	2	0	161.8	48.9	0	0	161.8	48.9	809.38	110003	2	0	0	2	2	2	-1	2	-1	-1	-1	-1	-1
"133"	2	53	117	0	14	1	2	9	39.3682963	48.77742313	2	1	2	1	6	1	1949	60	723	22033	1	1	3	0	0	0	6	0	4	1	8	1	1	3	2	0	2	0	1107	511.76	1618.76	0	0	165.7	80.2	0	0	165.7	80.2	809.38	110003	2	0	0	2	1	1	-1	-1	-1	-1	-1	-1	-1
"134"	2	53	117	0	15	1	1	9	39.3682963	48.77742313	1	1	1	1	10	3	1985	24	289	8817	1	1	3	0	0	0	8	1	2	2	2	4	1	1	2	0	2	0	749.79	176.97	926.77	0	0	164.2	77.6	0	0	164.2	77.6	926.77	18	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"135"	2	53	117	0	16	1	1	9	39.3682963	48.77742313	1	1	1	1	30	1	1975	34	411	12520	1	1	3	0	0	0	9	0	4	2	4	2	1	1	1	1	2	0	707.97	214.87	922.83	0	0	999.9	999.9	0	0	170.8	76.6	184.57	18	2	0	0	2	2	2	-1	-1	-1	-1	-1	-1	-1
"136"	2	53	17	4	2	1	3	3	714.62123536	885.41759874	3	1	3	1	27	5	2003	5	60	1841	1	2	2	2	0	10	0	0	0	0	0	2	0	0	0	0	0	0	2331.25	98.87	2430.12	0	0	107	18.6	0	0	107	18.6	486.02	240183	1	2	0	0	0	0	-1	-1	-1	-1	-1	1	1
"137"	2	53	17	4	2	1	4	3	714.62123536	885.41759874	3	1	3	1	10	6	2004	3	48	1461	2	2	2	2	0	10	0	0	0	0	0	2	0	0	0	0	0	0	2331.25	98.87	2430.12	0	0	109	17.8	0	0	109	17.8	486.02	240183	1	2	0	0	0	0	-1	-1	2	-1	6	1	1
"138"	2	53	17	4	2	1	5	3	714.62123536	885.41759874	3	1	3	1	3	3	2005	3	39	1195	2	2	1	2	0	10	0	0	0	0	0	2	0	0	0	0	0	0	2331.25	98.87	2430.12	0	0	102	12.4	0	0	102	12.4	486.02	240183	1	2	0	0	0	0	-1	-1	2	-1	6	1	1
"139"	2	53	17	4	4	1	1	3	714.62123536	885.41759874	1	1	1	1	16	11	1976	31	379	11538	2	1	3	0	0	0	10	0	3	1	11	4	1	1	1	1	2	0	1241.98	0	1241.98	2	0	162	69.5	0	0	162	69.5	620.99	240183	2	0	0	2	2	1	-1	2	-1	-1	-1	-1	-1
