"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"num_quadro"	"cod_item"	"cod_obtencao"	"val_despesa"	"mes"	"qtd_meses"	"fator_anual"	"num_deflator"	"val_despesa_corrigido"	"valor_anual_expandido2"	"cod_imput"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"
"553"	10	53	103	0	17	1	8	183.33668934	227.15464249	10	9001	11	2800	7	12	1	1.02	2856	7785043.91	0	65544.47	2887.45	68431.92
"554"	10	53	103	0	2	1	8	183.33668934	227.15464249	10	9001	11	1200	5	12	1	1.03	1236	3369157.66	0	14843.25	995.55	15838.8
"555"	10	53	103	0	3	1	8	183.33668934	227.15464249	10	9001	11	3000	5	12	1	1.03	3090	8422894.14	0	10811.55	1602.97	12414.52
"556"	10	53	103	0	4	1	8	183.33668934	227.15464249	10	9001	11	4000	5	12	1	1.03	4120	11230525.52	0	30905.83	4187.33	35093.17
"557"	10	53	103	0	6	1	8	183.33668934	227.15464249	10	9001	11	4000	5	12	1	1.03	4120	11230525.52	0	40207.48	4022.67	44230.15
"558"	10	53	103	0	7	1	8	183.33668934	227.15464249	10	9001	11	2500	5	12	1	1.03	2575	7019078.45	0	25355.82	1264.3	26620.12
"559"	10	53	103	0	8	1	8	183.33668934	227.15464249	10	9001	11	999999.99	5	12	1	1.03	300	817756.71	1	12381.82	350.95	12732.78
"560"	10	53	104	9	1	1	8	144.61737723	179.18131248	10	9001	11	100	7	12	1	1.02	102	219317.93	0	1721.2	76.44	1797.64
"561"	10	53	104	9	10	1	8	144.61737723	179.18131248	10	9001	11	300	9	12	1	1.02	306	657953.78	0	6947.69	306	7253.69
"562"	10	53	104	9	11	1	8	144.61737723	179.18131248	10	9001	11	999999.99	8	12	1	1.02	153	328976.89	1	3269.22	153	3422.22
"563"	10	53	104	9	12	1	8	144.61737723	179.18131248	10	9001	11	999999.99	8	12	1	1.02	153	328976.89	1	449	138.87	587.87
"564"	10	53	104	9	13	1	8	144.61737723	179.18131248	10	9001	11	400	9	12	1	1.02	408	877271.71	0	1453.88	421.87	1875.74
"565"	10	53	104	9	14	1	8	144.61737723	179.18131248	10	9001	11	150	9	12	1	1.02	153	328976.89	0	235.31	169.77	405.09
"566"	10	53	104	9	15	1	8	144.61737723	179.18131248	10	9001	11	50	9	12	1	1.02	51	109658.96	0	0	54.93	54.93
"567"	10	53	104	9	17	1	8	144.61737723	179.18131248	10	9001	11	250	10	12	1	1.02	255	548294.82	0	737.97	255	992.97
"568"	10	53	104	9	18	1	8	144.61737723	179.18131248	10	9001	11	200	10	12	1	1.02	204	438635.85	0	835.72	752.33	1588.05
"569"	10	53	104	9	19	1	8	144.61737723	179.18131248	10	9001	11	999999.99	10	12	1	1.02	250	537543.94	1	748.85	300.7	1049.55
"570"	10	53	104	9	2	1	8	144.61737723	179.18131248	10	9001	11	2000	7	12	1	1.02	2040	4386358.53	0	9795	653.33	10448.33
"571"	10	53	104	9	20	1	8	144.61737723	179.18131248	10	9001	11	100	10	12	1	1.02	102	219317.93	0	934.87	105.43	1040.3
"572"	10	53	104	9	4	1	8	144.61737723	179.18131248	10	9001	11	200	7	12	1	1.02	204	438635.85	0	261.6	205.75	467.35
"573"	10	53	104	9	6	1	8	144.61737723	179.18131248	10	9001	11	999999.99	8	12	1	1.02	180	387031.63	1	1504.17	180	1684.17
"574"	10	53	104	9	7	1	8	144.61737723	179.18131248	10	9001	11	300	8	12	1	1.02	306	657953.78	0	2581.77	306	2887.77
"575"	10	53	104	9	8	1	8	144.61737723	179.18131248	10	9001	11	999999.99	8	12	1	1.02	156	335427.42	1	2367.13	156	2523.13
"576"	10	53	105	7	1	1	8	103.06502101	127.69783334	10	9001	11	200	7	12	1	1.02	204	312604.3	0	1470	13.78	1483.78
"577"	10	53	105	7	10	1	8	103.06502101	127.69783334	10	9001	11	999999.99	8	12	1	1.02	306	468906.44	1	126	306	432
"578"	10	53	105	7	11	1	8	103.06502101	127.69783334	10	9001	11	150	8	12	1	1.02	153	234453.22	0	495.03	153	648.03
"579"	10	53	105	7	13	1	8	103.06502101	127.69783334	10	9001	11	230	9	12	1	1.02	234.6	359494.94	0	1129.5	234.6	1364.1
"580"	10	53	105	7	14	1	8	103.06502101	127.69783334	10	9001	11	100	9	12	1	1.02	102	156302.15	0	293.48	26.17	319.65
"581"	10	53	105	7	15	1	8	103.06502101	127.69783334	10	9001	11	259	9	12	1	1.02	264.18	404822.56	0	1404.78	264.18	1668.96
"582"	10	53	105	7	16	1	8	103.06502101	127.69783334	10	9001	11	200	9	12	1	1.02	204	312604.3	0	1711.79	204	1915.79
"583"	10	53	105	7	18	1	8	103.06502101	127.69783334	10	9001	11	200	10	12	1	1.02	204	312604.3	0	1828.5	920.39	2748.89
"584"	10	53	105	7	2	1	8	103.06502101	127.69783334	10	9001	11	150	7	8	1	1.02	153	156302.15	0	350	119	469
"585"	10	53	105	7	3	1	8	103.06502101	127.69783334	10	9001	11	1000	7	12	1	1.02	1020	1563021.48	0	3845.83	1074.67	4920.5
"586"	10	53	105	7	4	1	8	103.06502101	127.69783334	10	9001	11	200	8	12	1	1.02	204	312604.3	0	1010.25	238.81	1249.06
"587"	10	53	105	7	6	1	8	103.06502101	127.69783334	10	9001	11	200	8	12	1	1.02	204	312604.3	0	717.79	266.04	983.83
"588"	10	53	105	7	7	1	8	103.06502101	127.69783334	10	9001	11	999999.99	8	12	1	1.02	153	234453.22	1	1927.37	17	1944.37
"589"	10	53	105	7	8	1	8	103.06502101	127.69783334	10	9001	11	1000	8	12	1	1.02	1020	1563021.48	0	4533.42	1053.33	5586.75
"590"	10	53	106	5	10	1	8	64.05812713	79.36818877	10	9001	11	350	8	12	1	1.02	357	340013.32	0	1721.2	344.9	2066.09
"591"	10	53	106	5	11	1	8	64.05812713	79.36818877	10	9001	11	350	8	12	1	1.02	357	340013.32	0	3378.33	125.07	3503.4
"592"	10	53	106	5	13	1	8	64.05812713	79.36818877	10	9001	11	500	9	12	1	1.02	510	485733.32	0	103.75	512.02	615.77
"593"	10	53	106	5	17	1	8	64.05812713	79.36818877	10	9001	11	200	9	12	1	1.02	204	194293.33	0	1680.93	204	1884.93
"594"	10	53	106	5	18	1	8	64.05812713	79.36818877	10	9001	11	600	9	12	1	1.02	612	582879.98	0	2749	612	3361
"595"	10	53	106	5	2	1	8	64.05812713	79.36818877	10	9001	11	250	7	12	1	1.02	255	242866.66	0	1927.37	236.98	2164.34
"596"	10	53	106	5	21	1	8	64.05812713	79.36818877	10	9001	11	300	10	12	1	1.02	306	291439.99	0	1078.95	266.86	1345.81
"597"	10	53	106	5	4	1	8	64.05812713	79.36818877	10	9001	11	150	7	12	1	1.02	153	145719.99	0	3664.55	95.64	3760.19
"598"	10	53	106	5	6	1	8	64.05812713	79.36818877	10	9001	11	350	8	12	1	1.02	357	340013.32	0	774.75	388.67	1163.42
"599"	10	53	106	5	9	1	8	64.05812713	79.36818877	10	9001	11	250	8	12	1	1.02	255	242866.66	0	1325.69	434.87	1760.56
"600"	10	53	107	3	10	1	8	300.17296114	371.91509195	10	9001	11	230	9	12	1	1.02	234.6	1047015.37	0	1603.51	234.6	1838.11
"601"	10	53	107	3	11	1	8	300.17296114	371.91509195	10	9001	11	250	9	12	1	1.02	255	1138060.18	0	1446.35	279.42	1725.77
"602"	10	53	107	3	14	1	8	300.17296114	371.91509195	10	9001	11	350	9	12	1	1.02	357	1593284.25	0	2434.5	509.61	2944.11
"603"	10	53	107	3	15	1	8	300.17296114	371.91509195	10	9001	11	999999.99	9	12	1	1.02	180	803336.6	1	1262.5	180	1442.5
"604"	10	53	107	3	17	1	8	300.17296114	371.91509195	10	9001	11	200	10	12	1	1.02	204	910448.15	0	959.53	186.83	1146.37
"605"	10	53	107	3	3	1	8	300.17296114	371.91509195	10	9001	11	999999.99	7	12	1	1.02	300	1338894.33	1	1675.23	300	1975.23
"606"	10	53	107	3	6	1	8	300.17296114	371.91509195	10	9001	11	180	8	12	1	1.02	183.6	819403.33	0	2348.43	183.6	2532.03
"607"	10	53	107	3	8	1	8	300.17296114	371.91509195	10	9001	11	200	8	12	1	1.02	204	910448.15	0	580.25	204	784.25
"608"	10	53	108	1	1	1	8	206.01719293	255.25584637	10	9001	11	250	11	12	1	1.01	252.5	773425.21	0	295.5	253.8	549.3
"609"	10	53	108	1	10	1	8	206.01719293	255.25584637	10	9001	11	2000	12	12	1	1	2000	6126140.31	0	10142.31	2000	12142.31
"610"	10	53	108	1	11	1	8	206.01719293	255.25584637	10	9001	11	999999.99	12	12	1	1	300	918921.05	1	1801.1	0	1801.1
"611"	10	53	108	1	13	1	8	206.01719293	255.25584637	10	9001	11	500	12	12	1	1	500	1531535.08	0	8245.5	347.8	8593.3
"612"	10	53	108	1	14	1	8	206.01719293	255.25584637	10	9001	11	200	1	12	1	1	200	612614.03	0	668	200	868
"613"	10	53	108	1	15	1	8	206.01719293	255.25584637	10	9001	11	999999.99	1	12	1	1	150	459460.52	1	1174.13	711.21	1885.34
"614"	10	53	108	1	17	1	8	206.01719293	255.25584637	10	9001	11	400	1	12	1	1	400	1225228.06	0	1641.65	419.38	2061.03
"615"	10	53	108	1	18	1	8	206.01719293	255.25584637	10	9001	11	150	1	12	1	1	150	459460.52	0	865.28	180	1045.28
"616"	10	53	108	1	2	1	8	206.01719293	255.25584637	10	9001	11	999999.99	11	12	1	1.01	204	624866.31	1	2063.08	204	2267.08
"617"	10	53	108	1	6	1	8	206.01719293	255.25584637	10	9001	11	300	11	12	1	1.01	303	928110.26	0	10325.5	385.52	10711.02
"618"	10	53	108	1	7	1	8	206.01719293	255.25584637	10	9001	11	4000	11	12	1	1.01	4040	12374803.43	0	2120	4040	6160
"619"	10	53	108	1	8	1	8	206.01719293	255.25584637	10	9001	11	1000	11	12	1	1.01	1010	3093700.86	0	5924.39	1010	6934.39
"620"	10	53	108	1	9	1	8	206.01719293	255.25584637	10	9001	11	600	11	12	1	1.01	606	1856220.51	0	3609.55	339	3948.55
"621"	10	53	109	0	1	1	8	449.36856996	556.76884547	10	9001	11	999999.99	11	12	1	1.01	51	340742.53	1	5.3	349.4	354.7
"622"	10	53	109	0	10	1	8	449.36856996	556.76884547	10	9001	11	999999.99	12	12	1	1	180	1202620.71	1	926.05	180	1106.05
"623"	10	53	109	0	13	1	8	449.36856996	556.76884547	10	9001	11	150	12	6	1	1	150	501091.96	0	315	250.4	565.4
"624"	10	53	109	0	14	1	8	449.36856996	556.76884547	10	9001	11	150	12	12	1	1	150	1002183.92	0	908.85	150	1058.85
"625"	10	53	109	0	15	1	8	449.36856996	556.76884547	10	9001	11	100	12	12	1	1	100	668122.61	0	206	108.33	314.33
"626"	10	53	109	0	17	1	8	449.36856996	556.76884547	10	9001	11	600	12	12	1	1	600	4008735.69	0	782.5	605.1	1387.6
"627"	10	53	109	0	18	1	8	449.36856996	556.76884547	10	9001	11	999999.99	1	12	1	1	600	4008735.69	1	865.28	605.15	1470.43
"628"	10	53	109	0	19	1	8	449.36856996	556.76884547	10	9001	11	150	12	12	1	1	150	1002183.92	0	608.75	201.03	809.78
"629"	10	53	109	0	2	1	8	449.36856996	556.76884547	10	9001	11	999999.99	11	12	1	1.01	150	1002183.92	1	118.37	595.69	714.06
"630"	10	53	109	0	20	1	8	449.36856996	556.76884547	10	9001	11	180	12	12	1	1	180	1202620.71	0	908.85	180	1088.85
"631"	10	53	109	0	21	1	8	449.36856996	556.76884547	10	9001	11	999999.99	1	12	1	1	150	1002183.92	1	132.13	210.35	342.48
"632"	10	53	109	0	23	1	8	449.36856996	556.76884547	10	9001	11	200	1	12	1	1	200	1336245.23	0	526.5	355.7	882.2
"633"	10	53	109	0	24	1	8	449.36856996	556.76884547	10	9001	11	150	1	12	1	1	150	1002183.92	0	6466.01	163.48	6629.48
"634"	10	53	109	0	26	1	8	449.36856996	556.76884547	10	9001	11	250	1	12	1	1	250	1670306.54	0	2606.9	319.73	2926.63
"635"	10	53	109	0	5	1	8	449.36856996	556.76884547	10	9001	11	999999.99	11	12	1	1.01	150	1002183.92	1	1880.17	360.5	2240.67
"636"	10	53	109	0	6	1	8	449.36856996	556.76884547	10	9001	11	999999.99	11	12	1	1.01	51	340742.53	1	5.87	57.8	63.67
"637"	10	53	109	0	7	1	8	449.36856996	556.76884547	10	9001	11	999999.99	11	12	1	1.01	204	1362970.13	1	6385.73	204	6589.73
"638"	10	53	109	0	9	1	8	449.36856996	556.76884547	10	9001	11	999999.99	12	12	1	1	180	1202620.71	1	581.65	236.11	817.76
"639"	10	53	110	3	10	1	8	150.98760263	187.07403859	10	9001	11	200	6	6	1	1.02	204	228978.62	0	444.05	102	546.05
"640"	10	53	110	3	11	1	8	150.98760263	187.07403859	10	9001	11	150	6	12	1	1.02	153	343467.93	0	460.1	153	613.1
"641"	10	53	110	3	13	1	8	150.98760263	187.07403859	10	9001	11	250	6	12	1	1.02	255	572446.56	0	1841.33	274.07	2115.4
"642"	10	53	110	3	14	1	8	150.98760263	187.07403859	10	9001	11	350	6	12	1	1.02	357	801425.18	0	2149.25	365.75	2515
"643"	10	53	110	3	15	1	8	150.98760263	187.07403859	10	9001	11	999999.99	7	12	1	1.02	600	1346933.08	1	3289.04	617.17	3906.21
"644"	10	53	110	3	16	1	8	150.98760263	187.07403859	10	9001	11	170	7	12	1	1.02	173.4	389263.66	0	546.96	108.6	655.56
"645"	10	53	110	3	18	1	8	150.98760263	187.07403859	10	9001	11	300	7	12	1	1.02	306	686935.87	0	6727.97	336.65	7064.63
"646"	10	53	110	3	2	1	8	150.98760263	187.07403859	10	9001	11	200	5	12	1	1.03	206	462447.02	0	1034.87	206	1240.87
"647"	10	53	110	3	3	1	8	150.98760263	187.07403859	10	9001	11	150	5	12	1	1.03	154.5	346835.27	0	880	154.5	1034.5
"648"	10	53	110	3	4	1	8	150.98760263	187.07403859	10	9001	11	999999.99	5	12	1	1.03	180	404079.92	1	636	298.77	934.77
"649"	10	53	110	3	5	1	8	150.98760263	187.07403859	10	9001	11	150	5	12	1	1.03	154.5	346835.27	0	456.5	154.5	611
"650"	10	53	110	3	6	1	8	150.98760263	187.07403859	10	9001	11	250	5	12	1	1.03	257.5	578058.78	0	306.38	270	576.38
"651"	10	53	110	3	8	1	8	150.98760263	187.07403859	10	9001	11	300	5	12	1	1.03	309	693670.54	0	3569.63	317.41	3887.04
"652"	10	53	111	1	1	1	8	255.16609589	316.15146699	10	9001	11	999999.99	11	12	1	1.01	408	1547877.58	1	551.4	425.67	977.07
"653"	10	53	111	1	10	1	8	255.16609589	316.15146699	10	9001	11	250	12	12	1	1	250	948454.4	0	1966.61	274.07	2240.67
"654"	10	53	111	1	11	1	8	255.16609589	316.15146699	10	9001	11	200	12	12	1	1	200	758763.52	0	900.55	410.3	1310.85
"655"	10	53	111	1	13	1	8	255.16609589	316.15146699	10	9001	11	600	12	12	1	1	600	2276290.56	0	8353	600	8953
"656"	10	53	111	1	14	1	8	255.16609589	316.15146699	10	9001	11	999999.99	1	12	1	1	250	948454.4	1	450.28	250	700.28
"657"	10	53	111	1	17	1	8	255.16609589	316.15146699	10	9001	11	250	1	12	1	1	250	948454.4	0	1615.55	305.22	1920.77
"658"	10	53	111	1	2	1	8	255.16609589	316.15146699	10	9001	11	999999.99	11	12	1	1.01	51	193484.7	1	60	68.22	128.22
"659"	10	53	111	1	3	1	8	255.16609589	316.15146699	10	9001	11	999999.99	11	12	1	1.01	156	591835.55	1	17845.4	0	17845.4
"660"	10	53	111	1	4	1	8	255.16609589	316.15146699	10	9001	11	600	11	12	1	1.01	606	2299053.47	0	1622.79	925.03	2547.82
"661"	10	53	111	1	6	1	8	255.16609589	316.15146699	10	9001	11	999999.99	11	12	1	1.01	255	967423.49	1	681.45	333.77	1015.22
"662"	10	53	111	1	8	1	8	255.16609589	316.15146699	10	9001	11	500	11	12	1	1.01	505	1915877.89	0	323.87	526.88	850.75
"663"	10	53	111	1	9	1	8	255.16609589	316.15146699	10	9001	11	150	12	12	1	1	150	569072.64	0	454.43	162	616.43
"664"	10	53	112	0	1	1	8	32.4186874	40.16683934	10	9001	11	450	1	12	1	1	450	216900.93	0	370	657.86	1027.86
"665"	10	53	112	0	12	1	8	32.4186874	40.16683934	10	9001	11	250	3	12	1	1	250	120500.52	0	2192.67	0	2192.67
"666"	10	53	112	0	14	1	8	32.4186874	40.16683934	10	9001	11	300	3	12	1	1	300	144600.62	0	894.33	373.89	1268.23
"667"	10	53	112	0	15	1	8	32.4186874	40.16683934	10	9001	11	465	3	12	1	1	465	224130.96	0	954.24	9	963.24
"668"	10	53	112	0	16	1	8	32.4186874	40.16683934	10	9001	11	350	3	12	1	1	350	168700.73	0	4957.42	593.74	5551.16
"669"	10	53	112	0	17	1	8	32.4186874	40.16683934	10	9001	11	300	4	12	1	0.99	297	143154.62	0	1108.46	635.25	1743.71
"670"	10	53	112	0	3	1	8	32.4186874	40.16683934	10	9001	11	500	1	12	1	1	500	241001.04	0	2597.42	495	3092.42
"671"	10	53	112	0	4	1	8	32.4186874	40.16683934	10	9001	11	350	2	12	1	1	350	168700.73	0	2754.38	361.16	3115.53
"672"	10	53	112	0	5	1	8	32.4186874	40.16683934	10	9001	11	300	2	12	1	1	300	144600.62	0	485.65	441.77	927.42
"673"	10	53	112	0	6	1	8	32.4186874	40.16683934	10	9001	11	999999.99	2	12	1	1	200	96400.41	1	672.25	200	872.25
"674"	10	53	112	0	7	1	8	32.4186874	40.16683934	10	9001	11	200	2	12	1	1	200	96400.41	0	2159.74	238.89	2398.63
"675"	10	53	112	0	8	1	8	32.4186874	40.16683934	10	9001	11	350	2	12	1	1	350	168700.73	0	2029.7	350	2379.7
"676"	10	53	112	0	9	1	8	32.4186874	40.16683934	10	9001	11	300	3	12	1	1	300	144600.62	0	4497.75	34.67	4532.42
"677"	10	53	113	8	1	1	8	130.83290562	162.10231574	10	9001	11	999999.99	2	12	1	1	306	595239.7	1	33.33	306	339.33
"678"	10	53	113	8	10	1	8	130.83290562	162.10231574	10	9001	11	400	3	12	1	1	400	778091.12	0	16.67	400	416.67
"679"	10	53	113	8	11	1	8	130.83290562	162.10231574	10	9001	11	80	3	12	1	1	80	155618.22	0	1515.83	28.85	1544.68
"680"	10	53	113	8	12	1	8	130.83290562	162.10231574	10	9001	11	150	3	12	1	1	150	291784.17	0	990	150	1140
"681"	10	53	113	8	13	1	8	130.83290562	162.10231574	10	9001	11	150	3	12	1	1	150	291784.17	0	918.75	84	1002.75
"682"	10	53	113	8	14	1	8	130.83290562	162.10231574	10	9001	11	999999.99	3	12	1	1	153	297619.85	1	1509.7	160.84	1670.54
"683"	10	53	113	8	15	1	8	130.83290562	162.10231574	10	9001	11	400	3	12	1	1	400	778091.12	0	1277.6	462.13	1739.73
"684"	10	53	113	8	16	1	8	130.83290562	162.10231574	10	9001	11	100	4	12	1	0.99	99	192577.55	0	1024.98	99	1123.98
"685"	10	53	113	8	17	1	8	130.83290562	162.10231574	10	9001	11	999999.99	4	12	1	0.99	250	486306.95	1	1166.09	250	1416.09
"686"	10	53	113	8	18	1	8	130.83290562	162.10231574	10	9001	11	300	4	12	1	0.99	297	577732.65	0	712.68	297	1009.68
"687"	10	53	113	8	2	1	8	130.83290562	162.10231574	10	9001	11	200	2	12	1	1	200	389045.56	0	642.95	200	842.95
"688"	10	53	113	8	3	1	8	130.83290562	162.10231574	10	9001	11	999999.99	2	12	1	1	460.35	895485.61	1	737.17	460.35	1197.52
"689"	10	53	113	8	4	1	8	130.83290562	162.10231574	10	9001	11	200	2	12	1	1	200	389045.56	0	1103.31	200	1303.31
"690"	10	53	113	8	5	1	8	130.83290562	162.10231574	10	9001	11	300	2	12	1	1	300	583568.34	0	882.61	300	1182.61
"691"	10	53	113	8	6	1	8	130.83290562	162.10231574	10	9001	11	150	2	12	1	1	150	291784.17	0	2407.78	150	2557.78
"692"	10	53	113	8	7	1	8	130.83290562	162.10231574	10	9001	11	150	2	7	1	1	150	170207.43	0	631	118.54	749.54
"693"	10	53	113	8	8	1	8	130.83290562	162.10231574	10	9001	11	100	2	12	1	1	100	194522.78	0	768.12	100	868.12
"694"	10	53	113	8	9	1	8	130.83290562	162.10231574	10	9001	11	170	2	12	1	1	170	330688.72	0	396	410.76	806.76
"695"	10	53	114	6	10	1	8	196.9968254	244.07958716	10	9001	11	999999.99	12	12	1	1	153	448130.12	1	3088.48	93.65	3182.13
"696"	10	53	114	6	14	1	8	196.9968254	244.07958716	10	9001	11	999999.99	12	12	1	1	306	896260.24	1	15725.6	306	16031.6
"697"	10	53	114	6	16	1	8	196.9968254	244.07958716	10	9001	11	2500	1	12	1	1	2500	7322387.61	0	20085.25	2350.07	22435.32
"698"	10	53	114	6	17	1	8	196.9968254	244.07958716	10	9001	11	2500	1	12	1	1	2500	7322387.61	0	11875	2432	14307
"699"	10	53	114	6	18	1	8	196.9968254	244.07958716	10	9001	11	1500	1	12	1	1	1500	4393432.57	0	15999.5	1426.18	17425.68
"700"	10	53	114	6	2	1	8	196.9968254	244.07958716	10	9001	11	999999.99	11	12	1	1.01	300	878686.51	1	10565.83	300	10865.83
"701"	10	53	114	6	4	1	8	196.9968254	244.07958716	10	9001	11	999999.99	11	12	1	1.01	300	878686.51	1	28839.42	276.2	29115.62
"702"	10	53	114	6	7	1	8	196.9968254	244.07958716	10	9001	11	999999.99	11	12	1	1.01	300	878686.51	1	9086.67	238.8	9325.47
"703"	10	53	114	6	8	1	8	196.9968254	244.07958716	10	9001	11	999999.99	11	12	1	1.01	306	896260.24	1	8251.33	2.53	8253.86
"704"	10	53	115	4	1	1	9	46.6252588	57.76881884	10	9001	11	250	4	12	1	1.04	260	180238.71	0	910.58	313.47	1224.06
"705"	10	53	115	4	10	1	9	46.6252588	57.76881884	10	9001	11	600	7	12	1	1.02	612	424254.21	0	18426.08	679.33	19105.41
"706"	10	53	115	4	11	1	9	46.6252588	57.76881884	10	9001	11	999999.99	7	12	1	1.02	200	138645.17	1	1325.69	203.5	1529.19
"707"	10	53	115	4	12	1	9	46.6252588	57.76881884	10	9001	11	1000	8	12	1	1.02	1020	707090.34	0	1877.33	159.75	2037.08
"708"	10	53	115	4	13	1	9	46.6252588	57.76881884	10	9001	11	999999.99	8	12	1	1.02	300	207967.75	1	10612.34	300	10912.34
"709"	10	53	115	4	14	1	9	46.6252588	57.76881884	10	9001	11	250	8	12	1	1.02	255	176772.59	0	959.98	815	1774.98
"710"	10	53	115	4	15	1	9	46.6252588	57.76881884	10	9001	11	999999.99	8	12	1	1.02	153	106063.55	1	24883.04	0	24883.04
"711"	10	53	115	4	17	1	9	46.6252588	57.76881884	10	9001	11	300	9	12	1	1.02	306	212127.1	0	954.9	306	1260.9
"712"	10	53	115	4	2	1	9	46.6252588	57.76881884	10	9001	11	250	5	12	1	1.03	257.5	178505.65	0	1227.76	257.5	1485.26
"713"	10	53	115	4	20	1	9	46.6252588	57.76881884	10	9001	11	275	10	12	1	1.02	280.5	194449.84	0	906	293.7	1199.7
"714"	10	53	115	4	4	1	9	46.6252588	57.76881884	10	9001	11	800	6	12	1	1.02	816	565672.27	0	2860.25	551.23	3411.48
"715"	10	53	115	4	5	1	9	46.6252588	57.76881884	10	9001	11	250	6	12	1	1.02	255	176772.59	0	1276.88	441.64	1718.52
"716"	10	53	115	4	7	1	9	46.6252588	57.76881884	10	9001	11	150	6	12	1	1.02	153	106063.55	0	1490.25	224.5	1714.75
"717"	10	53	115	4	8	1	9	46.6252588	57.76881884	10	9001	11	250	6	12	1	1.02	255	176772.59	0	1637.1	1353.85	2990.94
"718"	10	53	115	4	9	1	9	46.6252588	57.76881884	10	9001	11	500	7	12	1	1.02	510	353545.17	0	1240.18	510	1750.18
"719"	10	53	116	2	1	1	9	47.25517076	58.54928142	10	9001	11	999999.99	11	12	1	1.01	300	210777.41	1	1509.55	0	1509.55
"720"	10	53	116	2	10	1	9	47.25517076	58.54928142	10	9001	11	100	12	6	1	1	100	35129.57	0	210	50	260
"721"	10	53	116	2	11	1	9	47.25517076	58.54928142	10	9001	11	999999.99	12	12	1	1	300	210777.41	1	6736.6	400	7136.6
"722"	10	53	116	2	12	1	9	47.25517076	58.54928142	10	9001	11	100	12	12	1	1	100	70259.14	0	315	147.7	462.7
"723"	10	53	116	2	13	1	9	47.25517076	58.54928142	10	9001	11	999999.99	1	12	1	1	600	421554.83	1	783.63	623.03	1406.65
"724"	10	53	116	2	14	1	9	47.25517076	58.54928142	10	9001	11	999999.99	12	12	1	1	180	126466.45	1	454.43	180	634.43
"725"	10	53	116	2	15	1	9	47.25517076	58.54928142	10	9001	11	120	1	12	1	1	120	84310.97	0	415	209.72	624.72
"726"	10	53	116	2	2	1	9	47.25517076	58.54928142	10	9001	11	200	11	12	1	1.01	202	141923.46	0	1460.54	261.17	1721.7
"727"	10	53	116	2	3	1	9	47.25517076	58.54928142	10	9001	11	150	11	12	1	1.01	151.5	106442.59	0	1212.54	169.83	1382.38
"728"	10	53	116	2	4	1	9	47.25517076	58.54928142	10	9001	11	200	11	12	1	1.01	202	141923.46	0	7753.94	202	7955.94
"729"	10	53	116	2	7	1	9	47.25517076	58.54928142	10	9001	11	200	12	12	1	1	200	140518.28	0	1622.79	218.33	1841.12
"730"	10	53	116	2	9	1	9	47.25517076	58.54928142	10	9001	11	200	12	8	1	1	200	93678.85	0	434.3	137.58	571.88
"731"	10	53	117	0	1	1	9	39.3682963	48.77742313	10	9001	11	600	1	12	1	1	600	351197.45	0	4000	1092.09	5092.09
"732"	10	53	117	0	10	1	9	39.3682963	48.77742313	10	9001	11	200	2	6	1	1	200	58532.91	0	774.68	100	874.68
"733"	10	53	117	0	11	1	9	39.3682963	48.77742313	10	9001	11	500	3	12	1	1	500	292664.54	0	2535.94	612.91	3148.84
"734"	10	53	117	0	12	1	9	39.3682963	48.77742313	10	9001	11	200	3	12	1	1	200	117065.82	0	737.09	200	937.09
"735"	10	53	117	0	13	1	9	39.3682963	48.77742313	10	9001	11	1500	3	12	1	1	1500	877993.62	0	4297	1500	5797
"736"	10	53	117	0	14	1	9	39.3682963	48.77742313	10	9001	11	250	3	12	1	1	250	146332.27	0	1107	511.76	1618.76
"737"	10	53	117	0	15	1	9	39.3682963	48.77742313	10	9001	11	150	3	12	1	1	150	87799.36	0	749.79	176.97	926.77
"738"	10	53	117	0	16	1	9	39.3682963	48.77742313	10	9001	11	300	4	12	1	0.99	297	173842.74	0	707.97	214.87	922.83
"739"	10	53	117	0	17	1	9	39.3682963	48.77742313	10	9001	11	150	4	12	1	0.99	148.5	86921.37	0	570.9	158.03	728.93
"740"	10	53	117	0	18	1	9	39.3682963	48.77742313	10	9001	11	999999.99	4	12	1	0.99	180	105359.23	1	545.72	284.4	830.12
"741"	10	53	117	0	3	1	9	39.3682963	48.77742313	10	9001	11	250	2	12	1	1	250	146332.27	0	554.83	250	804.83
"742"	10	53	117	0	6	1	9	39.3682963	48.77742313	10	9001	11	300	2	12	1	1	300	175598.72	0	953.05	311.67	1264.71
"743"	10	53	117	0	7	1	9	39.3682963	48.77742313	10	9001	11	999999.99	2	6	1	1	200	58532.91	1	225	477.09	702.09
"744"	10	53	117	0	8	1	9	39.3682963	48.77742313	10	9001	11	150	2	12	1	1	150	87799.36	0	1275.68	157.58	1433.26
"745"	10	53	117	0	9	1	9	39.3682963	48.77742313	10	9001	11	150	2	12	1	1	150	87799.36	0	554.5	166.2	720.7
