referencia|municipio|A01setor|A01nficha|A01npessoas|datavisita|B01|B02|B03|B04|B05|B06|B07|B08|B09|B10|B11|B12|B13|B14|B15|B16|B17|B18|B191|B192|B193|B194|B195|B201|B202|B203|B204|B205|B206|B211|B212|B213|B214|B215|B216|B217|B218|B22|B231|B232|B233|B234|C011|C012|C013|C014|C015|C016|C017|C018|C019|C021|C022|C023|C031|C032|C033|C034|C0401|C0402|C0403|C0404|C0405|C0406|C0407|C0408|C0409|C0410|C0411|C0412|C0413|C0414|C0415|C0416|C0417|C0418|C0419|C0420|C0421|C0422|C051|C052|C053|C061|C062|C063|C064|C065|C066|C07|C08|C09|C101|C102|C103|C104|C0401_imput|C0402_imput|C0403_imput|C0404_imput|C0405_imput|C0406_imput|C0407_imput|C0408_imput|C0409_imput|C0410_imput|C0411_imput|C0412_imput|C0413_imput|C0414_imput|C0415_imput|C0416_imput|C0417_imput|C0418_imput|C0419_imput|C0420_imput|C0421_imput|C0422_imput|PESO|INV_FRAC|PROJ_DOM
2018|50|6|8705|1|2018-11-01|1|1|10|99999|99999|0|5|2|1|1|2|2|1|1|2|1|1|1|1|1|1|1|0|0|0|1|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|1|0|0|0|2|0|0|0|0|0|0|0|1|0|1|0|1|0|0|0|0|0|50|50|50|50|50|50|1|3|9|3|4|1|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8706|5|2018-11-01|1|1|1|99999|99999|1|6|3|1|1|2|2|1|1|2|3|1|1|1|1|1|1|1|0|0|1|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|6|0|0|0|0|0|1|1|0|0|0|1|0|1|0|1|1|1|0|1|0|5|0|0|1|0|0|0|0|50|50|50|50|50|50|1|1|8|5|4|3|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8707|2|2018-11-05|1|1|10|99999|99999|0|4|1|1|1|2|2|2|1|2|1|1|1|1|1|1|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|1|2|0|0|0|0|1|1|0|0|0|0|0|0|1|0|1|1|1|0|1|0|0|0|0|0|0|0|2|0|0|1|0|0|0|0|50|50|50|50|50|50|1|2|7|4|7|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8708|4|2018-10-31|1|1|1|99999|99999|1|6|2|2|1|2|2|1|1|1|3|2|1|1|1|1|1|0|0|0|1|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0|2|0|5|0|0|0|0|0|1|1|0|0|0|1|0|1|0|0|0|1|0|1|0|4|0|0|1|0|0|0|0|50|50|50|50|50|50|1|1|8|2|3|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8709|4|2018-11-03|1|1|1|99999|99999|1|7|3|2|1|2|2|1|1|2|1|2|1|1|1|1|1|1|0|0|1|0|1|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|2|0|0|0|0|0|2|1|0|0|0|0|1|1|0|0|0|1|0|1|0|0|0|0|0|1|1|2|0|0|1|0|0|0|0|50|50|50|50|50|50|1|2|8|2|1|5|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8710|5|2018-10-31|1|1|1|99999|99999|1|7|3|2|1|2|2|1|1|2|3|2|1|1|1|1|1|0|0|0|1|0|1|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|1|0|0|0|0|0|50|50|50|50|50|50|1|2|3|4|3|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8711|1|2018-10-31|1|1|1|99999|99999|1|7|3|1|1|3|2|1|1|2|1|1|1|1|1|1|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|50|50|50|50|50|0|1|2|6|4|5|3|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8712|5|2018-11-01|1|1|6|99999|600|0|7|4|1|1|3|2|2|1|2|1|1|1|1|1|1|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|6|1|0|0|0|0|0|1|1|1|0|1|0|1|0|0|1|1|0|1|0|2|3|1|1|0|0|0|0|50|50|50|50|50|50|1|1|8|1|5|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8713|3|2018-11-01|1|1|1|99999|99999|1|5|2|1|1|2|2|1|1|2|1|2|1|1|1|1|1|0|0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|1|1|1|1|1|1|0|1|0|0|0|1|0|0|0|2|0|0|1|0|0|0|0|50|1|1|50|50|1|1|1|8|4|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8714|6|2018-11-03|1|1|6|99999|600|0|7|2|2|1|4|2|1|1|2|3|1|1|1|1|1|1|1|0|0|1|0|0|1|0|0|0|0|0|0|0|1|0|0|1|1|0|0|1|0|0|0|0|0|0|0|1|0|0|4|0|0|0|0|0|0|1|1|1|0|1|0|1|0|0|0|0|1|1|1|3|0|0|1|0|0|0|0|50|50|50|50|50|50|1|1|8|1|4|5|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8715|4|2018-10-31|1|1|1|99999|99999|1|8|4|2|1|2|2|1|1|2|1|1|1|1|1|1|1|0|0|0|1|0|1|1|0|0|0|0|0|0|0|1|0|0|1|0|0|1|2|0|0|0|0|0|0|0|0|3|0|5|1|0|0|0|0|2|1|1|1|0|1|0|1|0|0|0|0|0|1|0|3|1|0|1|0|0|0|0|50|50|50|50|50|50|1|2|1|3|5|4|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8716|4|2018-11-09|1|1|6|99999|500|0|10|3|2|1|2|1|1|1|1|1|1|1|0|0|0|0|0|0|1|1|1|1|0|0|1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|1|0|1|0|1|0|0|0|0|0|1|0|1|0|0|1|0|0|0|0|50|50|50|50|50|50|1|2|4|1|2|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8717|3|2018-10-31|1|1|1|99999|99999|1|9|3|2|1|3|2|2|1|2|3|1|1|1|1|1|1|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|1|0|2|0|0|0|0|0|1|1|1|1|0|1|0|1|0|0|0|0|0|0|0|0|2|0|1|0|0|0|0|50|50|50|50|50|50|1|2|8|5|1|2|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8718|3|2018-10-31|1|1|1|99999|99999|1|5|2|1|1|2|2|2|1|2|2|1|2|1|1|1|1|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|4|0|0|0|0|0|1|1|1|1|0|1|0|1|0|1|1|1|0|0|0|1|2|0|2|0|0|0|0|50|50|50|50|50|50|1|1|8|2|3|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8719|4|2018-11-01|1|1|6|99999|400|0|5|1|1|1|3|2|2|1|2|2|1|1|1|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|1|0|0|0|0|0|50|50|50|50|50|50|1|2|7|5|3|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8720|2|2018-10-30|1|1|1|99999|99999|1|5|2|1|1|4|2|2|1|2|2|1|2|1|1|1|1|1|0|0|0|0|0|1|1|0|0|0|0|0|0|0|2|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|3|1|0|0|0|0|2|1|0|0|0|1|0|1|0|0|0|1|0|1|0|1|1|1|0|0|0|0|0|50|50|50|50|50|50|1|1|7|3|4|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8721|2|2018-10-30|1|1|2|389|99999|3|6|2|1|1|1|2|2|1|2|2|1|2|1|1|1|1|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|2|0|3|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|1|1|0|0|1|0|2|0|1|0|0|0|0|50|55|50|50|50|1|1|1|8|3|4|1|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8722|2|2018-10-30|1|1|6|99999|400|0|4|1|1|1|1|2|2|1|2|3|1|2|1|1|1|1|1|0|0|0|0|0|1|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|1|1|1|0|0|1|0|1|0|0|0|0|0|0|0|2|0|0|1|0|0|0|0|50|50|50|50|50|50|1|2|8|3|5|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8723|4|2018-10-31|1|1|1|99999|99999|1|8|4|1|1|2|2|2|1|2|2|1|1|1|1|1|1|1|0|0|0|0|0|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|2|0|3|0|0|0|0|0|1|2|1|0|0|2|0|1|0|0|0|1|0|0|1|2|0|0|1|0|0|0|0|50|50|50|50|50|1|1|2|8|3|4|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8724|4|2018-11-09|1|1|1|99999|99999|1|7|2|1|1|5|1|1|1|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|1|1|1|0|0|1|0|1|0|0|1|0|0|1|0|1|1|1|0|0|0|0|0|50|5|6|50|50|50|1|1|9|1|2|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8725|1|2018-11-06|1|1|1|99999|99999|1|6|2|1|1|2|1|2|1|1|2|1|2|1|1|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|50|50|50|50|50|50|1|2|8|3|1|2|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8726|3|2018-11-06|1|1|1|99999|99999|1|6|3|1|1|3|1|1|1|1|1|1|2|1|1|1|1|0|0|0|0|0|0|0|1|1|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|0|1|2|1|0|0|1|1|0|0|0|2|0|0|1|0|0|0|0|50|50|50|50|50|50|1|4|99|1|5|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8727|4|2018-10-30|1|1|6|99999|77777|0|5|3|1|1|2|2|2|1|2|3|1|2|1|1|1|1|0|0|0|1|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|0|0|0|0|0|1|1|1|1|0|1|3|1|0|0|0|0|1|0|0|0|3|0|1|0|0|0|0|50|50|50|50|50|1|1|1|1|4|2|1|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8728|1|2018-10-30|1|1|1|99999|99999|1|5|3|1|1|2|2|1|1|2|1|1|2|1|1|1|1|0|0|0|1|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|50|50|50|50|50|88|1|2|8|5|2|1|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8729|3|2018-11-07|1|1|1|99999|99999|1|8|3|2|1|2|2|3|1|2|3|1|2|1|1|1|1|1|0|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|1|0|1|0|0|0|0|0|0|0|1|1|0|0|0|2|0|0|0|0|50|50|50|50|50|50|1|2|8|1|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8730|2|2018-11-08|1|1|1|99999|99999|1|6|3|1|1|2|1|3|1|1|2|1|2|0|0|0|0|0|1|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|1|0|2|0|0|1|0|0|0|0|50|50|50|50|50|50|1|2|9|1|2|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8731|3|2018-11-08|1|1|1|99999|99999|1|6|2|1|1|2|2|3|1|2|3|1|1|1|1|1|1|0|0|0|1|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|2|0|0|1|0|0|0|0|50|50|50|50|50|0|1|2|8|4|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8732|3|2018-11-09|1|1|1|99999|99999|1|7|2|1|1|3|2|2|1|2|2|1|1|1|1|1|1|0|0|1|1|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1|1|0|0|0|0|0|1|1|0|0|1|0|1|0|0|1|0|0|1|1|3|0|0|1|0|0|0|0|50|50|50|50|50|1|1|1|8|5|1|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8733|2|2018-11-09|1|1|1|99999|99999|1|7|3|1|1|2|2|2|1|2|3|1|1|1|1|1|1|0|0|0|1|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|2|0|0|0|0|0|1|0|0|2|0|0|1|0|0|0|0|0|0|1|0|1|0|1|0|1|1|0|0|1|0|0|0|1|1|1|0|0|0|0|0|50|50|50|50|50|1|1|1|8|5|4|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8734|2|2018-11-09|1|1|1|99999|99999|1|9|3|2|1|3|2|3|1|2|3|1|1|1|1|1|1|0|0|0|1|0|1|1|1|0|0|0|0|1|1|1|0|0|0|0|0|0|2|0|0|0|0|1|0|0|0|2|0|1|1|0|0|0|0|2|1|0|0|1|1|0|1|0|0|1|1|1|1|0|2|0|0|1|1|0|0|0|50|50|50|50|50|1|1|1|1|4|3|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8735|6|2018-11-07|1|1|1|99999|99999|1|5|1|1|1|2|2|2|1|2|2|1|2|1|1|1|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|50|0|0|0|0|0|1|2|8|4|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8736|3|2018-11-07|1|1|1|99999|99999|1|8|4|2|1|2|2|2|1|2|2|1|2|1|1|1|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|0|1|0|1|0|0|0|0|0|0|1|1|0|1|1|0|0|0|0|50|50|50|50|50|1|1|2|8|3|4|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8737|2|2018-11-07|1|1|1|99999|99999|1|10|3|3|1|2|2|2|1|2|2|1|2|1|1|1|1|1|0|0|1|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|1|0|0|0|0|0|50|50|48|50|50|0|1|2|8|3|1|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8738|7|2018-11-07|1|1|1|99999|99999|1|8|4|2|1|2|2|3|1|2|2|2|2|1|0|1|1|1|1|0|1|0|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|1|0|1|0|0|2|0|0|0|0|50|50|50|50|50|0|1|2|8|1|2|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8739|5|2018-11-07|1|1|1|99999|99999|1|6|2|2|1|3|2|2|1|2|2|1|2|1|1|1|1|1|0|1|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|1|1|1|1|0|1|0|1|0|0|0|1|0|0|1|2|0|0|1|0|0|0|0|50|50|50|50|50|1|1|2|8|1|4|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8740|2|2018-11-06|1|1|1|99999|99999|1|5|2|1|1|3|2|2|1|1|2|2|1|1|1|1|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|1|1|1|1|0|1|0|1|0|0|0|1|0|1|0|2|0|0|1|0|0|0|0|50|50|50|50|50|1|1|2|8|2|1|5|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8741|4|2018-11-07|1|1|12|99999|99999|0|6|3|1|1|2|2|3|1|2|2|1|2|1|0|1|1|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|1|1|0|1|0|1|0|0|0|0|0|1|0|2|0|0|1|0|0|0|0|50|50|50|50|50|0|1|2|8|1|4|5|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8742|4|2018-11-07|1|1|5|99999|99999|7|5|2|1|1|2|2|2|1|2|2|1|2|1|1|1|1|1|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1|0|1|0|1|0|0|0|0|0|0|0|1|0|1|0|1|0|0|0|0|0|50|50|50|50|50|0|1|2|1|2|3|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8743|3|2018-11-01|1|1|2|88888|99999|3|8|4|2|1|1|2|3|1|2|3|1|2|1|0|1|1|0|1|0|1|1|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|3|0|1|0|0|0|0|50|50|50|50|50|50|1|4|99|5|2|88|99|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8744|6|2018-11-07|1|1|1|99999|99999|1|6|3|1|1|2|2|2|1|2|3|1|2|1|0|1|1|0|1|1|1|0|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|1|1|0|2|0|2|0|0|0|0|0|50|50|50|50|50|1|1|2|8|4|5|3|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8745|1|2018-11-07|1|1|1|99999|99999|1|5|2|1|1|1|2|2|1|2|2|1|2|1|1|1|1|0|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|50|50|50|50|50|0|1|2|8|1|2|3|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8746|1|2018-11-06|1|1|1|99999|99999|1|5|1|1|1|2|2|2|1|2|2|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|50|50|50|50|50|0|3|2|9|1|3|4|88|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8747|3|2018-11-06|1|1|2|680|99999|4|5|2|1|1|2|2|1|1|2|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|2|0|0|0|1|0|0|0|0|0|0|0|1|1|1|1|0|1|0|1|0|0|0|0|0|1|0|0|2|0|1|0|0|0|0|50|50|50|50|50|50|3|2|8|4|3|5|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8748|5|2018-11-06|1|1|2|580|99999|4|5|2|1|1|4|2|2|1|2|2|1|1|1|1|1|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|1|0|2|0|0|0|0|0|0|1|1|1|0|1|0|1|0|0|0|0|0|0|0|2|0|0|1|0|0|0|0|50|50|50|50|50|50|3|2|8|4|2|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8749|5|2018-11-06|1|1|1|99999|99999|1|6|3|1|1|5|2|1|1|2|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|1|0|0|0|0|0|0|0|1|0|0|3|0|0|0|0|0|1|1|0|0|0|3|0|1|0|0|0|0|0|1|0|3|0|1|1|0|0|0|0|50|50|50|50|50|0|3|2|8|5|1|88|99|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8750|3|2018-11-03|1|1|1|99999|99999|1|4|1|1|1|3|2|1|1|2|3|1|1|1|1|1|1|0|0|0|1|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|1|1|0|0|1|0|1|0|0|0|0|0|0|0|2|0|1|0|0|0|0|0|5|50|50|50|50|1|1|1|1|4|1|5|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8751|2|2018-10-30|1|1|6|99999|500|0|4|1|1|1|2|1|2|1|1|2|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|4|1|0|0|0|1|0|0|0|0|0|0|0|1|0|2|0|1|0|0|0|0|0|50|50|0|0|0|50|1|88|88|3|5|1|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
2018|50|6|8752|4|2018-10-30|1|1|6|99999|500|0|6|2|1|1|1|2|2|1|2|2|1|1|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0|1|0|0|0|1|0|1|0|0|0|0|0|1|1|1|0|0|1|0|0|0|0|0|0|0|1|0|3|0|1|0|0|0|0|0|50|50|50|50|50|50|1|2|8|4|3|1|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|38,8530111886967|31,868|25060,1922167094
