"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"num_quadro"	"cod_item"	"cod_obtencao"	"val_despesa"	"mes"	"qtd_meses"	"fator_anual"	"num_deflator"	"val_despesa_corrigido"	"valor_anual_expandido2"	"cod_imput"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"cod_local_compra"
"708"	7	53	74	3	5	1	5	598.78090575	741.89112429	11	99901	3	2500	0	0	1	1.03	2575	1910369.65	0	1343.76	577.9	1921.66	2101
"709"	7	53	74	3	6	1	5	598.78090575	741.89112429	12	401	1	100	0	0	1	1.02	102	75672.89	0	1943.33	48.42	1991.75	0
"710"	7	53	74	3	6	1	5	598.78090575	741.89112429	10	101	1	300	3	6	1	0.98	294	1308695.94	0	1943.33	48.42	1991.75	7502
"711"	7	53	74	3	9	1	5	598.78090575	741.89112429	10	101	1	130	3	12	1	0.98	127.4	1134203.15	0	1028.7	232.69	1261.39	7501
"712"	7	53	75	1	1	1	5	709.42219242	878.9759708	10	501	1	203	2	1	1	1	203	178432.12	0	1300	0	1300	8303
"713"	7	53	75	1	10	1	5	709.42219242	878.9759708	10	101	1	200	4	12	1	0.97	194	2046256.06	0	1008.32	0	1008.32	7501
"714"	7	53	75	1	13	1	5	709.42219242	878.9759708	10	101	1	200	4	6	1	0.97	194	1023128.03	0	1404.96	216.85	1621.81	7501
"715"	7	53	75	1	3	1	5	709.42219242	878.9759708	10	101	1	300	2	12	1	0.99	297	3132670.36	0	2845.34	30.22	2875.56	7501
"716"	7	53	75	1	5	1	5	709.42219242	878.9759708	10	501	3	999999.99	9	6	1	1.02	76.76	404821.17	1	3095.74	387.4	3483.13	8303
"717"	7	53	75	1	5	1	5	709.42219242	878.9759708	11	99901	3	4000	0	0	1	1.03	4120	3621381	0	3095.74	387.4	3483.13	5908
"718"	7	53	75	1	5	1	5	709.42219242	878.9759708	11	1301	3	3000	0	0	1	1.05	3150	2768774.31	0	3095.74	387.4	3483.13	7501
"719"	7	53	75	1	8	1	5	709.42219242	878.9759708	10	101	1	200	3	12	1	0.98	196	2067351.48	0	835.75	0	835.75	7502
"720"	7	53	75	1	9	1	5	709.42219242	878.9759708	10	101	1	200	3	6	1	0.98	196	1033675.74	0	478.2	0	478.2	7502
"721"	7	53	76	0	11	1	5	685.27687034	849.05985294	10	501	1	21	6	6	1	1.03	21.63	110190.99	0	2172.82	418.85	2591.68	8303
"722"	7	53	76	0	11	1	5	685.27687034	849.05985294	10	201	1	597	4	12	1	0.99	591.03	6021838.14	0	2172.82	418.85	2591.68	8201
"723"	7	53	76	0	12	1	5	685.27687034	849.05985294	10	501	1	25	4	4	1	0.96	24	81509.75	0	2187.07	338.5	2525.57	8303
"724"	7	53	76	0	3	1	5	685.27687034	849.05985294	10	101	1	350	1	12	1	1	350	3566051.38	0	1500	0	1500	7501
"725"	7	53	76	0	4	1	5	685.27687034	849.05985294	10	501	3	21	7	6	1	1.03	21.63	110190.99	0	313.33	0	313.33	8303
"726"	7	53	76	0	5	1	5	685.27687034	849.05985294	10	501	3	23	6	6	1	1.03	23.69	120685.37	0	2449	612.56	3061.56	8303
"727"	7	53	76	0	6	1	5	685.27687034	849.05985294	10	501	3	23	6	6	1	1.03	23.69	120685.37	0	258	188.16	446.16	8303
"728"	7	53	76	0	7	1	5	685.27687034	849.05985294	10	101	1	280	3	12	1	0.98	274.4	2795784.28	0	590.12	0	590.12	7502
"729"	7	53	76	0	8	1	5	685.27687034	849.05985294	10	101	1	230	3	12	1	0.98	225.4	2296537.09	0	495	0	495	7502
"730"	7	53	77	8	10	1	5	582.98811545	722.32381538	10	101	1	200	3	12	1	0.98	196	1698905.61	0	792	0	792	7501
"731"	7	53	77	8	12	1	5	582.98811545	722.32381538	10	501	1	120	2	1	1	1	120	86678.86	0	1342.93	305.5	1648.43	8303
"732"	7	53	77	8	13	1	5	582.98811545	722.32381538	10	501	1	123	2	1	1	1	123	88845.83	0	2132.55	581.35	2713.9	8303
"733"	7	53	77	8	13	1	5	582.98811545	722.32381538	11	1301	1	350	0	0	1	1.02	357	257869.6	0	2132.55	581.35	2713.9	7501
"734"	7	53	77	8	13	1	5	582.98811545	722.32381538	11	99901	3	1500	0	0	1	1.02	1530	1105155.44	0	2132.55	581.35	2713.9	5908
"735"	7	53	77	8	3	1	5	582.98811545	722.32381538	10	101	1	260	1	12	1	1	260	2253650.3	0	788.25	37.5	825.75	7502
"736"	7	53	77	8	5	1	5	582.98811545	722.32381538	10	501	2	27.4	8	6	1	1.02	27.95	121133.7	0	1105	802.03	1907.03	8303
"737"	7	53	77	8	9	1	5	582.98811545	722.32381538	10	501	1	23	10	5	1	1.02	23.46	84728.58	0	991.5	580.76	1572.26	8303
"738"	7	53	78	6	12	1	5	846.73425896	1049.10598404	10	501	1	22	4	12	1	0.96	21.12	265885.42	0	405	280.38	685.38	8303
"739"	7	53	78	6	13	1	5	846.73425896	1049.10598404	12	901	1	70	0	0	1	1.01	70.7	74171.79	0	5032.12	0	5032.12	0
"740"	7	53	78	6	13	1	5	846.73425896	1049.10598404	10	501	1	20	3	12	1	0.99	19.8	249267.58	0	5032.12	0	5032.12	8303
"741"	7	53	78	6	2	1	5	846.73425896	1049.10598404	10	501	1	100	1	1	1	1	100	104910.6	0	1513.83	570.42	2084.24	8303
"742"	7	53	78	6	3	1	5	846.73425896	1049.10598404	10	101	1	300	2	6	1	0.99	297	1869506.86	0	2000	5.1	2005.1	7501
"743"	7	53	78	6	5	1	5	846.73425896	1049.10598404	10	501	1	114.93	2	12	1	1	114.93	1446885.01	0	843.95	285.07	1129.02	8303
"744"	7	53	78	6	7	1	5	846.73425896	1049.10598404	10	101	1	350	3	12	1	0.98	343	4318120.23	0	576.26	0	576.26	7508
"745"	7	53	78	6	9	1	5	846.73425896	1049.10598404	10	101	1	200	3	10	1	0.98	196	2056247.73	0	866.67	0	866.67	7501
"746"	7	53	79	4	1	1	5	795.91383522	986.13934475	10	601	3	27	4	3	1	1.07	28.89	85468.7	0	1764	0	1764	7302
"747"	7	53	79	4	1	1	5	795.91383522	986.13934475	10	101	1	250	2	12	1	0.99	247.5	2928833.85	0	1764	0	1764	7501
"748"	7	53	79	4	11	1	5	795.91383522	986.13934475	10	501	3	24	4	4	1	0.96	23.04	90882.6	0	1675.05	269.52	1944.57	7305
"749"	7	53	79	4	13	1	5	795.91383522	986.13934475	10	501	3	40	4	3	1	0.96	38.4	113603.25	0	840.65	386.4	1227.05	7303
"750"	7	53	79	4	2	1	5	795.91383522	986.13934475	10	501	1	31	5	3	1	1.03	31.93	94462.29	0	1022.73	242.02	1264.74	7302
"751"	7	53	79	4	4	1	5	795.91383522	986.13934475	10	101	1	230	2	12	1	0.99	227.7	2694527.15	0	1000	0	1000	7502
"752"	7	53	79	4	6	1	5	795.91383522	986.13934475	11	1301	1	800	0	0	1	1.02	816	804689.71	0	5616.67	292.08	5908.75	7501
"753"	7	53	79	4	6	1	5	795.91383522	986.13934475	11	99901	1	3200	0	0	1	1.02	3264	3218758.82	0	5616.67	292.08	5908.75	5908
"754"	7	53	79	4	6	1	5	795.91383522	986.13934475	10	501	1	96	3	1	1	0.99	95.04	93722.68	0	5616.67	292.08	5908.75	7302
"755"	7	53	79	4	7	1	5	795.91383522	986.13934475	10	501	3	26	3	3	1	0.99	25.74	76149.68	0	495	260.16	755.16	7302
"756"	7	53	79	4	8	1	5	795.91383522	986.13934475	10	101	1	270	3	7	1	0.98	264.6	1826527.29	0	1278.67	178.29	1456.96	3701
"757"	7	53	79	4	8	1	5	795.91383522	986.13934475	12	401	1	40	0	0	1	1.02	40.8	40234.49	0	1278.67	178.29	1456.96	0
"758"	7	53	80	8	11	1	5	650.66666667	806.17771915	10	501	3	59	4	12	1	0.96	56.64	547942.87	0	1468.11	190.86	1658.97	8303
"759"	7	53	80	8	2	1	5	650.66666667	806.17771915	10	101	1	280	1	12	1	1	280	2708757.14	0	1109.49	175.54	1285.02	7502
"760"	7	53	80	8	2	1	5	650.66666667	806.17771915	10	501	1	120	1	12	1	1	120	1160895.92	0	1109.49	175.54	1285.02	8303
"761"	7	53	80	8	3	1	5	650.66666667	806.17771915	11	501	3	360	0	0	1	1.06	381.6	307637.42	0	1900	190	2090	5908
"762"	7	53	80	8	3	1	5	650.66666667	806.17771915	10	501	1	60	1	12	1	1	60	580447.96	0	1900	190	2090	8303
"763"	7	53	80	8	3	1	5	650.66666667	806.17771915	11	2201	1	250	0	0	1	1.06	265	213637.1	0	1900	190	2090	5908
"764"	7	53	80	8	3	1	5	650.66666667	806.17771915	12	101	1	5500	0	0	1	1.02	5610	4522657	0	1900	190	2090	0
"765"	7	53	80	8	3	1	5	650.66666667	806.17771915	11	2901	3	210	0	0	1	1.02	214.2	172683.27	0	1900	190	2090	5908
"766"	7	53	80	8	3	1	5	650.66666667	806.17771915	11	301	1	190	0	0	1	1.06	201.4	162364.19	0	1900	190	2090	5908
"767"	7	53	80	8	3	1	5	650.66666667	806.17771915	11	601	1	525	0	0	1	1.06	556.5	448637.9	0	1900	190	2090	5908
"768"	7	53	80	8	3	1	5	650.66666667	806.17771915	11	1301	1	2000	0	0	1	1.06	2120	1709096.76	0	1900	190	2090	7502
"769"	7	53	80	8	6	1	5	650.66666667	806.17771915	10	501	1	112	9	6	1	1.02	114.24	552586.46	0	5880	342.88	6222.88	8305
"770"	7	53	80	8	9	1	5	650.66666667	806.17771915	11	201	1	2000	0	0	1	1.02	2040	1644602.55	0	3304.64	373.28	3677.92	5908
"771"	7	53	80	8	9	1	5	650.66666667	806.17771915	11	1301	1	1000	0	0	1	1.02	1020	822301.27	0	3304.64	373.28	3677.92	7501
"772"	7	53	80	8	9	1	5	650.66666667	806.17771915	10	501	1	128	3	12	1	0.99	126.72	1225906.09	0	3304.64	373.28	3677.92	8303
"773"	7	53	81	6	1	1	5	369.51469583	457.82968444	10	101	1	280	3	6	1	1.07	299.6	822994.64	0	3240	179.85	3419.85	7502
"774"	7	53	81	6	1	1	5	369.51469583	457.82968444	12	401	1	30	0	0	1	1.02	30.6	14009.59	0	3240	179.85	3419.85	0
"775"	7	53	81	6	10	1	5	369.51469583	457.82968444	10	101	1	150	3	12	1	0.98	147	807611.56	0	199.63	0	199.63	7502
"776"	7	53	81	6	11	1	5	369.51469583	457.82968444	10	101	1	300	3	12	1	0.98	294	1615223.13	0	808.67	0	808.67	7501
"777"	7	53	81	6	13	1	5	369.51469583	457.82968444	10	501	3	262	6	5	1	1.03	269.86	617749.59	0	834.62	490.87	1325.49	8303
"778"	7	53	81	6	19	1	5	369.51469583	457.82968444	11	1301	1	250	0	0	1	0.99	247.5	113312.85	0	1071.53	328.02	1399.55	2101
"779"	7	53	81	6	19	1	5	369.51469583	457.82968444	10	501	3	132	7	6	1	1.03	135.96	373479.14	0	1071.53	328.02	1399.55	8303
"780"	7	53	81	6	2	1	5	369.51469583	457.82968444	10	101	1	230	3	6	1	0.98	225.4	619168.87	0	647	0	647	7502
"781"	7	53	81	6	20	1	5	369.51469583	457.82968444	10	501	1	98	4	1	1	0.96	94.08	43072.62	0	993.18	586.16	1579.34	8303
"782"	7	53	81	6	3	1	5	369.51469583	457.82968444	10	101	1	180	2	6	1	0.99	178.2	489511.5	0	600	0	600	7502
"783"	7	53	81	6	4	1	5	369.51469583	457.82968444	12	401	1	30	0	0	1	1.02	30.6	14009.59	0	451.87	0	451.87	0
"784"	7	53	81	6	4	1	5	369.51469583	457.82968444	10	101	1	160	1	7	1	1	160	512769.25	0	451.87	0	451.87	7502
"785"	7	53	81	6	7	1	5	369.51469583	457.82968444	10	101	1	300	3	12	1	0.98	294	1615223.13	0	1063.13	102	1165.13	7502
"786"	7	53	82	4	2	1	6	1810.10142939	2242.72045355	10	401	1	110	4	12	1	1.06	116.6	3138014.46	0	2930	709.1	3639.1	5801
"787"	7	53	82	4	2	1	6	1810.10142939	2242.72045355	10	501	1	180	11	1	1	1.08	194.4	435984.86	0	2930	709.1	3639.1	8303
"788"	7	53	82	4	2	1	6	1810.10142939	2242.72045355	12	2301	1	30	0	0	1	1.08	32.4	72664.14	0	2930	709.1	3639.1	0
"789"	7	53	82	4	3	1	6	1810.10142939	2242.72045355	10	101	1	1114	5	12	1	1.06	1180.84	31779528.24	0	13892.25	0	13892.25	3701
"790"	7	53	82	4	3	1	6	1810.10142939	2242.72045355	10	401	1	180	5	12	1	1.06	190.8	5134932.75	0	13892.25	0	13892.25	5801
"791"	7	53	82	4	3	1	6	1810.10142939	2242.72045355	10	501	1	497	2	1	1	1.06	526.82	1181509.99	0	13892.25	0	13892.25	8303
"792"	7	53	82	4	5	1	6	1810.10142939	2242.72045355	10	301	1	76	5	6	1	1.03	78.28	1053360.94	0	5677.62	1074.09	6751.71	8009
"793"	7	53	82	4	5	1	6	1810.10142939	2242.72045355	10	501	3	427	5	3	1	1.03	439.81	2959112.65	0	5677.62	1074.09	6751.71	8202
"794"	7	53	82	4	5	1	6	1810.10142939	2242.72045355	10	401	1	380	5	6	1	1.06	402.8	5420206.79	0	5677.62	1074.09	6751.71	8009
"795"	7	53	82	4	6	1	6	1810.10142939	2242.72045355	10	401	1	220	5	12	1	1.06	233.2	6276028.92	0	6673.46	778.49	7451.95	5801
"796"	7	53	82	4	6	1	6	1810.10142939	2242.72045355	10	101	1	800	5	12	1	1.06	848	22821923.34	0	6673.46	778.49	7451.95	3701
"797"	7	53	82	4	6	1	6	1810.10142939	2242.72045355	10	501	1	82.75	7	6	1	1.1	91.03	1224929.06	0	6673.46	778.49	7451.95	8303
"798"	7	53	82	4	7	1	6	1810.10142939	2242.72045355	10	501	1	700	6	1	1	1.03	721	1617001.45	0	7449.33	1061.92	8511.25	8303
"799"	7	53	82	4	7	1	6	1810.10142939	2242.72045355	10	401	1	430	6	12	1	1.05	451.5	12151059.42	0	7449.33	1061.92	8511.25	5801
"800"	7	53	82	4	9	1	6	1810.10142939	2242.72045355	10	401	1	210	6	12	1	1.05	220.5	5934238.32	0	9472.7	619.33	10092.03	5801
"801"	7	53	82	4	9	1	6	1810.10142939	2242.72045355	10	201	1	441	6	12	1	1.02	449.82	12105846.17	0	9472.7	619.33	10092.03	8201
"802"	7	53	82	4	9	1	6	1810.10142939	2242.72045355	10	501	3	300	6	4	1	1.03	309	2772002.48	0	9472.7	619.33	10092.03	8303
"803"	7	53	83	2	1	1	6	1378.46104651	1707.91687871	10	401	1	1006.08	4	12	1	1.06	1066.44	21856690.51	0	22793.17	1729.37	24522.54	8009
"804"	7	53	83	2	1	1	6	1378.46104651	1707.91687871	10	501	1	1312.19	2	12	1	1.06	1390.92	28506908.94	0	22793.17	1729.37	24522.54	8202
"805"	7	53	83	2	12	1	6	1378.46104651	1707.91687871	10	401	1	1635.54	7	12	1	1.05	1717.32	35196477.77	0	58405.08	3889.95	62295.03	8009
"806"	7	53	83	2	12	1	6	1378.46104651	1707.91687871	10	301	1	100	7	12	1	1.03	103	2110985.26	0	58405.08	3889.95	62295.03	8009
"807"	7	53	83	2	12	1	6	1378.46104651	1707.91687871	10	501	1	369.03	6	6	1	1.03	380.1	3895075.23	0	58405.08	3889.95	62295.03	8303
"808"	7	53	83	2	4	1	6	1378.46104651	1707.91687871	10	401	1	725	5	12	1	1.06	768.5	15750409.46	0	7435	2369	9804	5801
"809"	7	53	83	2	8	1	6	1378.46104651	1707.91687871	10	401	1	500	6	12	1	1.05	525	10759876.34	0	27665.87	65.65	27731.52	5801
"810"	7	53	83	2	8	1	6	1378.46104651	1707.91687871	10	501	3	350	6	4	1	1.03	360.5	2462816.14	0	27665.87	65.65	27731.52	8303
"811"	7	53	83	2	8	1	6	1378.46104651	1707.91687871	10	101	1	1500	6	12	1	1.06	1590	32587054.05	0	27665.87	65.65	27731.52	3701
"812"	7	53	83	2	9	1	6	1378.46104651	1707.91687871	10	501	1	2400	2	1	1	1.06	2544	4344940.54	0	31723.3	3868	35591.3	8303
"813"	7	53	83	2	9	1	6	1378.46104651	1707.91687871	10	401	1	400	6	12	1	1.05	420	8607901.07	0	31723.3	3868	35591.3	5801
"814"	7	53	84	0	2	1	6	1584.55320766	1963.2656109	10	401	1	350	5	12	1	1.06	371	8740458.5	0	5578.33	978.5	6556.83	8009
"815"	7	53	84	0	3	1	6	1584.55320766	1963.2656109	10	401	1	380	5	12	1	1.06	402.8	9489640.66	0	3000	0	3000	7502
"816"	7	53	84	0	3	1	6	1584.55320766	1963.2656109	10	101	1	750	5	12	1	1.06	795	18729553.93	0	3000	0	3000	7502
"817"	7	53	84	0	6	1	6	1584.55320766	1963.2656109	10	502	1	50	6	12	1	1.03	51.5	1213298.15	0	7290.16	91.4	7381.56	8302
"818"	7	53	84	0	6	1	6	1584.55320766	1963.2656109	10	401	1	410	6	12	1	1.05	430.5	10142230.15	0	7290.16	91.4	7381.56	5801
"819"	7	53	84	0	8	1	6	1584.55320766	1963.2656109	10	501	1	800	4	1	1	1.04	832	1633436.99	0	13719.67	1154.67	14874.33	8303
"820"	7	53	84	0	8	1	6	1584.55320766	1963.2656109	10	201	1	1700	6	12	1	1.02	1734	40851630.83	0	13719.67	1154.67	14874.33	8005
"821"	7	53	84	0	8	1	6	1584.55320766	1963.2656109	10	401	1	550	6	12	1	1.05	577.5	13605430.68	0	13719.67	1154.67	14874.33	5801
"822"	7	53	85	9	1	1	6	730.40387141	904.97232651	10	401	1	220	4	12	1	0.96	211.2	2293561.86	0	5947.22	1287	7234.22	8009
"823"	7	53	85	9	4	1	6	730.40387141	904.97232651	10	401	1	270	8	12	1	1.04	280.8	3049394.75	0	4245.9	0	4245.9	8009
"824"	7	53	85	9	4	1	6	730.40387141	904.97232651	10	101	1	960	8	12	1	1.04	998.4	10842292.45	0	4245.9	0	4245.9	7508
"825"	7	53	85	9	4	1	6	730.40387141	904.97232651	10	501	3	550	7	12	1	1.03	566.5	6152001.88	0	4245.9	0	4245.9	8303
"826"	7	53	85	9	6	1	6	730.40387141	904.97232651	10	101	1	1000	8	12	1	1.04	1040	11294054.63	0	14643.2	0	14643.2	3701
"827"	7	53	85	9	6	1	6	730.40387141	904.97232651	10	401	1	280	8	1	1	1.04	291.2	263527.94	0	14643.2	0	14643.2	5801
"828"	7	53	85	9	6	1	6	730.40387141	904.97232651	10	501	1	800	1	12	1	1.07	856	9295875.74	0	14643.2	0	14643.2	8303
"829"	7	53	85	9	8	1	6	730.40387141	904.97232651	10	501	3	450	3	12	1	1.04	468	5082324.59	0	439.9	654	1093.9	8303
"830"	7	53	85	9	9	1	6	730.40387141	904.97232651	12	101	1	310000	0	0	1	1.04	322400	291763078.07	0	4045.83	909.43	4955.26	0
"831"	7	53	85	9	9	1	6	730.40387141	904.97232651	12	2801	1	310000	0	0	1	1.04	322400	291763078.07	0	4045.83	909.43	4955.26	0
"832"	7	53	86	7	1	1	6	2355.05396723	2917.91808778	10	101	1	620	4	12	1	0.97	601.4	21058031.26	0	1509.03	0	1509.03	3701
"833"	7	53	86	7	12	1	6	2355.05396723	2917.91808778	10	101	1	650	9	6	1	1.04	676	11835075.76	0	3551	188.49	3739.49	3701
"834"	7	53	86	7	12	1	6	2355.05396723	2917.91808778	10	401	1	110	10	6	1	1.03	113.3	1983600.72	0	3551	188.49	3739.49	5801
"835"	7	53	86	7	2	1	6	2355.05396723	2917.91808778	10	101	1	660	4	12	1	0.97	640.2	22416613.92	0	2438.82	0	2438.82	3701
"836"	7	53	86	7	4	1	6	2355.05396723	2917.91808778	10	101	1	440	10	12	1	1.11	488.4	17101334.33	0	5658.75	0	5658.75	7501
"837"	7	53	86	7	4	1	6	2355.05396723	2917.91808778	10	401	1	52	8	12	1	1.04	54.08	1893612.12	0	5658.75	0	5658.75	5801
"838"	7	53	86	7	4	1	6	2355.05396723	2917.91808778	10	501	3	190.83	3	2	1	1.04	198.46	1158180.05	0	5658.75	0	5658.75	8303
"839"	7	53	87	5	10	1	6	619.42137992	767.46472632	10	501	1	999999.99	5	6	1	1.03	160.5	739068.53	1	11550	231.75	11781.75	8303
"840"	7	53	87	5	10	1	6	619.42137992	767.46472632	11	99901	3	500	0	0	1	1.04	520	399081.66	0	11550	231.75	11781.75	2101
"841"	7	53	87	5	12	1	6	619.42137992	767.46472632	10	501	1	2800	5	1	1	1.03	2884	2213368.27	0	18743.33	579.32	19322.65	8303
"842"	7	53	87	5	5	1	6	619.42137992	767.46472632	10	501	1	1500	5	1	1	1.03	1545	1185733	0	37732.53	0	37732.53	8303
"843"	7	53	87	5	5	1	6	619.42137992	767.46472632	10	101	1	2100	8	12	1	1.04	2184	20113715.55	0	37732.53	0	37732.53	3701
"844"	7	53	87	5	6	1	6	619.42137992	767.46472632	10	501	1	1365	5	1	1	1.03	1405.95	1079017.03	0	22750	614.47	23364.47	8303
"845"	7	53	87	5	8	1	6	619.42137992	767.46472632	10	501	1	1090	2	12	1	1.06	1155.4	10640744.94	0	10190.44	884.6	11075.04	8303
"846"	7	53	87	5	9	1	6	619.42137992	767.46472632	11	901	1	6000	0	0	1	1.04	6240	4788979.89	0	14920.47	2891.77	17812.23	2107
"847"	7	53	87	5	9	1	6	619.42137992	767.46472632	11	99901	1	6000	0	0	1	1.05	6300	4835027.78	0	14920.47	2891.77	17812.23	2101
"848"	7	53	87	5	9	1	6	619.42137992	767.46472632	10	501	3	280	7	6	1	1.03	288.4	1328020.96	0	14920.47	2891.77	17812.23	8303
"849"	7	53	87	5	9	1	6	619.42137992	767.46472632	11	1301	1	10000	0	0	1	1.09	10900	8365365.52	0	14920.47	2891.77	17812.23	7501
"850"	7	53	88	3	11	1	6	1389.93962264	1722.13886486	10	401	1	549	1	9	1	1	549	8509088.13	0	6485	1208.17	7693.17	8009
"851"	7	53	88	3	11	1	6	1389.93962264	1722.13886486	10	501	1	680	7	5	1	1.03	700.4	6030930.3	0	6485	1208.17	7693.17	8303
"852"	7	53	88	3	13	1	6	1389.93962264	1722.13886486	10	401	1	145	1	11	1	1	145	2746811.49	0	5652.5	0	5652.5	14301
"853"	7	53	88	3	13	1	6	1389.93962264	1722.13886486	10	101	1	550	1	11	1	1	550	10418940.13	0	5652.5	0	5652.5	7502
"854"	7	53	88	3	4	1	6	1389.93962264	1722.13886486	10	101	1	600	11	12	1	1.02	612	12647387.82	0	121.2	0	121.2	7502
"855"	7	53	88	3	4	1	6	1389.93962264	1722.13886486	10	401	1	145	11	12	1	1.03	149.35	3086417.27	0	121.2	0	121.2	8009
"856"	7	53	88	3	7	1	6	1389.93962264	1722.13886486	12	401	1	900	0	0	1	1.02	918	1580923.48	0	4433.75	77.25	4511	0
"857"	7	53	88	3	7	1	6	1389.93962264	1722.13886486	10	101	1	1000	12	10	1	1.01	1010	17393602.54	0	4433.75	77.25	4511	3701
"858"	7	53	88	3	8	1	6	1389.93962264	1722.13886486	11	99901	1	19800	0	0	1	1.04	20592	35462283.51	0	12322.5	1808	14130.5	8901
"859"	7	53	89	1	1	1	6	2931.98397535	3632.73589216	10	201	1	880	10	12	1	1.02	897.6	39128924.84	0	7568.83	535.17	8104	3701
"860"	7	53	89	1	1	1	6	2931.98397535	3632.73589216	10	501	1	350	3	4	1	1.04	364	5289263.46	0	7568.83	535.17	8104	8303
"861"	7	53	89	1	1	1	6	2931.98397535	3632.73589216	10	401	1	134	10	12	1	1.03	138.02	6016682.49	0	7568.83	535.17	8104	8009
"862"	7	53	89	1	2	1	6	2931.98397535	3632.73589216	10	101	1	600	4	6	1	0.97	582	12685513.74	0	305.75	0	305.75	7501
"863"	7	53	90	5	7	1	6	1177.67757576	1459.14562795	12	201	3	999999.99	0	0	1	1.02	26250	38302572.73	1	5400.08	2000	7400.08	0
"864"	7	53	90	5	7	1	6	1177.67757576	1459.14562795	10	401	1	540	3	12	1	0.97	523.8	9171605.76	0	5400.08	2000	7400.08	5801
"865"	7	53	91	3	5	1	6	669.82740741	829.91792755	10	401	1	450	2	9	1	0.99	445.5	3327555.93	0	8712.5	0	8712.5	14301
"866"	7	53	91	3	5	1	6	669.82740741	829.91792755	10	101	1	2600	2	8	1	0.99	2574	17089669.96	0	8712.5	0	8712.5	7502
"867"	7	53	91	3	6	1	6	669.82740741	829.91792755	10	501	3	165.57	9	6	1	1.02	168.88	840939.24	0	5584.43	1568.89	7153.32	8303
"868"	7	53	91	3	6	1	6	669.82740741	829.91792755	12	401	1	500	0	0	1	1.02	510	423258.14	0	5584.43	1568.89	7153.32	0
"869"	7	53	91	3	6	1	6	669.82740741	829.91792755	12	2301	3	4000	0	0	1	1.04	4160	3452458.58	0	5584.43	1568.89	7153.32	0
"870"	7	53	91	3	6	1	6	669.82740741	829.91792755	11	801	1	300	0	0	1	1.04	312	258934.39	0	5584.43	1568.89	7153.32	2107
"871"	7	53	91	3	6	1	6	669.82740741	829.91792755	10	401	1	343	2	12	1	0.99	339.57	3381782.77	0	5584.43	1568.89	7153.32	14301
"872"	7	53	91	3	7	1	6	669.82740741	829.91792755	10	401	1	336	2	11	1	0.99	332.64	3036702.89	0	1114.95	612	1726.95	8009
"873"	7	53	92	1	11	1	6	553.89327389	686.27522981	10	501	1	80	4	6	1	0.96	76.8	316235.63	0	4657.6	1275	5932.6	8305
"874"	7	53	92	1	7	1	6	553.89327389	686.27522981	10	501	3	500	6	6	1	1.03	515	2120590.46	0	7638.28	1211	8849.28	8303
"875"	7	53	93	0	1	1	7	1700.67112445	2107.1360166	10	101	1	510	4	12	1	1.07	545.7	13798369.49	0	5372.05	0	5372.05	8201
"876"	7	53	93	0	1	1	7	1700.67112445	2107.1360166	10	501	3	480	4	5	1	1.04	499.2	5259411.5	0	5372.05	0	5372.05	8201
"877"	7	53	93	0	1	1	7	1700.67112445	2107.1360166	10	401	1	150	4	12	1	1.06	159	4020415.52	0	5372.05	0	5372.05	8201
"878"	7	53	93	0	4	1	7	1700.67112445	2107.1360166	10	401	1	1000	5	12	1	1.06	1060	26802770.13	0	31723.3	410.67	32133.96	5801
"879"	7	53	93	0	4	1	7	1700.67112445	2107.1360166	10	501	1	2000	4	1	1	1.04	2080	4382842.91	0	31723.3	410.67	32133.96	8303
"880"	7	53	94	8	1	1	7	1387.47079646	1719.0799827	10	501	1	2410	4	6	1	0.96	2313.6	23863580.69	0	20415.5	2308.2	22723.7	8303
"881"	7	53	94	8	10	1	7	1387.47079646	1719.0799827	10	501	3	250	6	6	1	1.03	257.5	2655978.57	0	15236.67	3418.05	18654.72	8303
"882"	7	53	94	8	3	1	7	1387.47079646	1719.0799827	10	501	1	2000	12	1	1	1.08	2160	3713212.76	0	13391.17	4970	18361.17	8303
"883"	7	53	95	6	13	1	7	1027.13746489	1272.62603283	10	101	1	1050	10	12	1	1.03	1081.5	16516140.65	0	11236.87	95.79	11332.66	8009
"884"	7	53	95	6	3	1	7	1027.13746489	1272.62603283	10	401	1	420	8	12	1	1.04	436.8	6670596.61	0	22484.68	1294.05	23778.73	5801
"885"	7	53	95	6	3	1	7	1027.13746489	1272.62603283	10	501	3	999999.99	3	6	1	1.04	439.81	3358281.93	1	22484.68	1294.05	23778.73	8303
"886"	7	53	95	6	8	1	7	1027.13746489	1272.62603283	10	501	3	230	7	6	1	1.03	236.9	1808910.64	0	7432	1921.55	9353.55	8303
"887"	7	53	95	6	8	1	7	1027.13746489	1272.62603283	10	401	1	670	9	12	1	1.04	696.8	10641189.84	0	7432	1921.55	9353.55	5801
"888"	7	53	95	6	8	1	7	1027.13746489	1272.62603283	11	99901	3	1500	0	0	1	1.05	1575	2004386	0	7432	1921.55	9353.55	2101
"889"	7	53	95	6	8	1	7	1027.13746489	1272.62603283	11	1301	1	600	0	0	1	1.09	654	832297.43	0	7432	1921.55	9353.55	7502
