"tipo_reg"	"cod_uf"	"num_seq"	"num_dv"	"cod_domc"	"num_uc"	"num_ordem_inform"	"num_ext_renda"	"fator_expansao1"	"fator_expansao2"	"num_quadro"	"cod_tipo_ocup"	"cod_posi_ocupa"	"cod_renm_bruto"	"cod_item"	"val_renm_bruto"	"val_mes"	"num_meses_recebe"	"cod_deducao_val"	"cod_item_prev"	"val_deducao_prev"	"cod_item_ir"	"val_deducao_ir"	"cod_item_outra"	"val_deducao_outra"	"fator_anual"	"num_deflator"	"val_renm_bruto_corrigido"	"val_deducao_prev_corrigido"	"val_deducao_ir_corrigido"	"val_deducao_outra_corrigido"	"valor_anual_expandido2"	"valor_prev_anual_expandido2"	"valor_ir_anual_expandido2"	"valor_outras_anual_expandido2"	"cod_imput"	"renda_bruta_monetaria"	"renda_bruta_nao_monetaria"	"renda_total"	"num_horas_trabalhadas"	"cod_ocup_final"	"cod_ativ_final"	"cod_imput_ocup_ativ"
"1113"	14	53	100	6	2	1	1	7	194.32746362	240.77224087	53	2	3	1	301	450	1	6	2	50301	0	60301	0	70301	0	1	1	450	0	0	0	650085.05	0	0	0	0	433.33	14.25	447.58	35	5121	95000	0
"1114"	14	53	100	6	2	1	1	7	194.32746362	240.77224087	53	1	3	1	301	100	1	7	2	50301	0	60301	0	70301	0	1	1	100	0	0	0	168540.57	0	0	0	0	433.33	14.25	447.58	40	5162	95000	0
"1115"	14	53	100	6	3	1	1	7	194.32746362	240.77224087	53	1	1	2	101	700	1	12	2	50101	0	60101	0	70101	0	1	1	700	0	0	0	2022486.82	0	0	0	0	905	0	905	44	5173	74050	2
"1116"	14	53	100	6	3	1	2	7	194.32746362	240.77224087	53	1	6	1	601	120	1	12	2	50601	0	60601	0	70601	0	1	1	120	0	0	0	346712.03	0	0	0	0	905	0	905	10	5161	93020	0
"1117"	14	53	100	6	5	1	1	7	194.32746362	240.77224087	53	1	1	2	101	800	2	12	1	50101	999999	60101	999999	70101	0	1	0.99	792	63.36	0	0	2288299.38	183063.95	0	0	1	1123.25	200	1323.25	50	4141	45999	0
"1118"	14	53	100	6	5	1	2	7	194.32746362	240.77224087	53	1	1	2	101	500	2	7	1	50101	999999	60101	999999	70101	0	1	0.99	495	39.6	0	0	834275.81	66742.07	0	0	1	1123.25	200	1323.25	48	5134	85012	0
"1119"	14	53	101	4	1	1	1	8	205.68568122	254.84510248	53	1	3	1	301	415	2	2	2	50301	0	60301	0	70301	0	1	1	415	0	0	0	211521.44	0	0	0	0	729.48	180	909.48	44	5121	95000	0
"1120"	14	53	101	4	1	1	2	8	205.68568122	254.84510248	53	1	1	1	101	594	2	12	1	50101	38	60101	0	70101	0	1	0.99	588.06	37.62	0	0	1798370.53	115047.27	0	0	0	729.48	180	909.48	44	6210	1401	0
"1121"	14	53	101	4	10	1	1	8	205.68568122	254.84510248	53	1	6	1	601	450	3	12	2	50601	0	60601	0	70601	0	1	0.99	445.5	0	0	0	1362401.92	0	0	0	0	445.5	286.64	732.14	56	6129	1110	0
"1122"	14	53	101	4	10	1	2	8	205.68568122	254.84510248	53	1	8	0	801	0	0	0	0	50801	0	60801	0	70801	0	1	1	0	0	0	0	0	0	0	0	0	445.5	286.64	732.14	56	6229	1110	1
"1123"	14	53	101	4	11	1	1	8	205.68568122	254.84510248	53	1	1	1	101	700	2	12	1	50101	999999	60101	0	70101	0	1	0.99	693	55.44	0	0	2119291.87	169543.35	0	0	1	1052.23	180	1232.23	77	6210	1205	0
"1124"	14	53	101	4	11	1	3	8	205.68568122	254.84510248	53	1	1	1	101	230	3	12	1	50101	999999	60101	0	70101	0	1	1	230	18.4	0	0	703372.48	56269.8	0	0	1	1052.23	180	1232.23	24	6229	2001	0
"1125"	14	53	101	4	12	1	1	8	205.68568122	254.84510248	53	1	1	2	101	800	2	12	1	50101	40	60101	60	70101	0	1	0.99	792	39.6	59.4	0	2422047.85	121102.39	181653.59	0	0	884.58	0	884.58	40	7825	45999	0
"1126"	14	53	101	4	13	1	1	8	205.68568122	254.84510248	53	2	1	1	101	600	1	10	2	50101	0	60101	0	70101	0	1	1	600	0	0	0	1529070.61	0	0	0	0	940.89	191.78	1132.68	48	5199	74040	1
"1127"	14	53	101	4	13	1	1	8	205.68568122	254.84510248	53	1	3	1	301	465	3	2	2	50301	0	60301	0	70301	0	1	0.99	460.35	0	0	0	234635.89	0	0	0	0	940.89	191.78	1132.68	60	5121	95000	0
"1128"	14	53	101	4	13	1	2	8	205.68568122	254.84510248	53	1	3	1	301	250	3	12	2	50301	0	60301	0	70301	0	1	0.99	247.5	0	0	0	756889.95	0	0	0	0	940.89	191.78	1132.68	60	5121	95000	0
"1129"	14	53	101	4	14	1	1	8	205.68568122	254.84510248	53	1	3	1	301	250	3	12	2	50301	0	60301	0	70301	0	1	0.99	247.5	0	0	0	756889.95	0	0	0	0	626.33	370	996.33	30	5121	95000	0
"1130"	14	53	101	4	14	1	2	8	205.68568122	254.84510248	53	2	3	1	301	415	1	10	2	50301	0	60301	0	70301	0	1	1	415	0	0	0	1057607.18	0	0	0	0	626.33	370	996.33	50	5121	95000	0
"1131"	14	53	101	4	14	1	2	8	205.68568122	254.84510248	53	1	6	1	601	200	3	2	2	50601	0	60601	0	70601	0	1	0.99	198	0	0	0	100918.66	0	0	0	0	626.33	370	996.33	35	5199	93092	2
"1132"	14	53	101	4	15	1	1	8	205.68568122	254.84510248	53	1	6	1	601	999999	3	12	2	50601	0	60601	0	70601	0	1	0.99	445.5	0	0	0	1362401.92	0	0	0	1	742.5	842.13	1584.63	44	5211	53090	3
"1133"	14	53	101	4	15	1	2	8	205.68568122	254.84510248	53	1	6	1	601	999999	3	12	2	50601	0	60601	0	70601	0	1	0.99	297	0	0	0	908267.95	0	0	0	1	742.5	842.13	1584.63	44	6139	1209	1
"1134"	14	53	101	4	16	1	1	8	205.68568122	254.84510248	53	1	1	1	101	1400	3	12	1	50101	133	60101	0	70101	0	1	1	1400	133	0	0	4281397.72	406732.78	0	0	0	1791.56	197	1988.56	40	1310	1205	0
"1135"	14	53	101	4	16	1	2	8	205.68568122	254.84510248	53	1	1	1	101	700	3	2	1	50101	32	60101	0	70101	0	1	1	700	32	0	0	356783.14	16310.09	0	0	0	1791.56	197	1988.56	40	1310	1205	1
"1136"	14	53	101	4	17	1	1	8	205.68568122	254.84510248	53	1	6	1	601	999999	4	12	2	50601	0	60601	0	70601	0	1	1	1575	0	0	0	4816572.44	0	0	0	1	1822.5	474.22	2296.72	50	6129	1117	0
"1137"	14	53	101	4	17	1	2	8	205.68568122	254.84510248	53	1	8	0	801	0	0	0	0	50801	0	60801	0	70801	0	1	1	0	0	0	0	0	0	0	0	0	1822.5	474.22	2296.72	40	6229	1117	1
"1138"	14	53	101	4	18	1	1	8	205.68568122	254.84510248	53	1	3	1	301	500	4	12	2	50301	0	60301	0	70301	0	1	0.97	485	0	0	0	1483198.5	0	0	0	0	541.06	297	838.06	50	5121	95000	0
"1139"	14	53	101	4	20	1	1	8	205.68568122	254.84510248	53	1	1	1	101	999999	4	6	2	50101	0	60101	0	70101	0	1	1.01	585.09	51.48	0	0	894643.93	78716.56	0	0	1	292.55	3.37	295.91	10	6229	1118	2
"1140"	14	53	101	4	3	1	1	8	205.68568122	254.84510248	53	1	3	1	301	300	11	9	2	50301	0	60301	0	70301	0	1	1.01	303	0	0	0	694962.59	0	0	0	0	757.62	300	1057.62	35	5162	95000	0
"1141"	14	53	101	4	3	1	2	8	205.68568122	254.84510248	53	1	1	1	101	465	2	1	1	50101	32	60101	0	70101	0	1	0.99	460.35	31.68	0	0	117317.94	8073.49	0	0	0	757.62	300	1057.62	58	6229	1118	3
"1142"	14	53	101	4	4	1	1	8	205.68568122	254.84510248	53	1	8	0	801	0	0	0	0	50801	0	60801	0	70801	0	1	1	0	0	0	0	0	0	0	0	0	1355.23	294.75	1649.98	20	6229	1401	0
"1143"	14	53	101	4	4	1	2	8	205.68568122	254.84510248	53	1	3	2	301	999999	2	12	2	50301	0	60301	0	70301	0	1	1	415	0	0	0	1269128.61	0	0	0	1	1355.23	294.75	1649.98	48	5121	95000	0
"1144"	14	53	101	4	4	1	3	8	205.68568122	254.84510248	53	2	1	1	101	350	10	8	2	50101	0	60101	0	70101	0	1	1.05	367.5	0	0	0	749244.6	0	0	0	0	1355.23	294.75	1649.98	48	5211	53030	0
"1145"	14	53	101	4	4	1	3	8	205.68568122	254.84510248	53	1	1	1	101	527	2	4	1	50101	55	60101	0	70101	0	1	0.99	521.73	54.45	0	0	531841.34	55505.26	0	0	0	1355.23	294.75	1649.98	40	5211	50050	0
"1146"	14	53	101	4	4	1	4	8	205.68568122	254.84510248	53	1	1	1	101	250	1	4	2	50101	0	60101	0	70101	0	1	1	250	0	0	0	254845.1	0	0	0	0	1355.23	294.75	1649.98	48	5211	53030	0
"1147"	14	53	101	4	4	1	5	8	205.68568122	254.84510248	53	1	3	1	301	130	12	6	2	50301	0	60301	0	70301	0	1	1.01	131.3	0	0	0	200766.97	0	0	0	0	1355.23	294.75	1649.98	30	5162	95000	0
"1148"	14	53	101	4	4	1	6	8	205.68568122	254.84510248	53	1	6	1	601	600	2	5	2	50601	0	60601	0	70601	0	1	1	600	0	0	0	764535.31	0	0	0	0	1355.23	294.75	1649.98	44	5243	53101	2
"1149"	14	53	101	4	5	1	1	8	205.68568122	254.84510248	53	1	1	1	101	591	2	12	1	50101	52	60101	0	70101	0	1	0.99	585.09	51.48	0	0	1789287.85	157433.11	0	0	0	734.77	221.21	955.97	44	7825	1102	0
"1150"	14	53	101	4	6	1	1	8	205.68568122	254.84510248	53	1	3	1	301	660	2	12	1	50301	37	60301	0	70301	0	1	1	660	37	0	0	2018373.21	113151.23	0	0	0	1287.35	267.3	1554.65	70	5121	95000	0
"1151"	14	53	101	4	6	1	2	8	205.68568122	254.84510248	53	1	3	1	301	465	2	12	2	50301	0	60301	0	70301	0	1	1	465	0	0	0	1422035.67	0	0	0	0	1287.35	267.3	1554.65	48	5121	95000	0
"1152"	14	53	101	4	7	1	1	8	205.68568122	254.84510248	53	2	1	1	101	700	10	8	2	50101	0	60101	0	70101	0	1	1.05	735	0	0	0	1498489.2	0	0	0	0	996	204.14	1200.14	44	6239	1205	0
"1153"	14	53	101	4	7	1	1	8	205.68568122	254.84510248	53	1	1	1	101	500	2	7	1	50101	999999	60101	0	70101	0	1	0.99	495	39.6	0	0	883038.28	70643.06	0	0	1	996	204.14	1200.14	44	5142	26092	0
"1154"	14	53	101	4	8	1	1	8	205.68568122	254.84510248	53	1	6	1	601	2000	2	12	2	50601	0	60601	0	70601	0	1	1	2000	0	0	0	6116282.46	0	0	0	0	2713.85	2520.47	5234.32	40	6129	1110	0
"1155"	14	53	101	4	9	1	1	8	205.68568122	254.84510248	53	2	6	1	601	400	3	12	2	50601	0	60601	0	70601	0	1	0.99	396	0	0	0	1211023.93	0	0	0	0	1386	215	1601	40	9511	45999	0
"1156"	14	53	101	4	9	1	1	8	205.68568122	254.84510248	53	1	6	1	601	1000	3	12	2	50601	0	60601	0	70601	0	1	0.99	990	0	0	0	3027559.82	0	0	0	0	1386	215	1601	40	7152	45999	0
"1157"	14	53	102	2	11	1	1	8	299.00264633	370.46506881	53	1	5	1	501	800	5	12	2	50501	0	60501	0	70501	0	1	1.03	824	0	0	0	3663158.6	0	0	0	0	1395.83	322.75	1718.58	60	1219	22000	0
"1158"	14	53	102	2	11	1	2	8	299.00264633	370.46506881	53	1	9	0	901	0	0	0	0	50901	0	60901	0	70901	0	1	1	0	0	0	0	0	0	0	0	3	1395.83	322.75	1718.58	21	6210	1300	1
"1159"	14	53	102	2	11	1	3	8	299.00264633	370.46506881	53	1	2	1	201	380	3	8	1	50201	42	60201	0	70201	0	1	1.16	440.8	48.72	0	0	1306408.02	144392.47	0	0	0	1395.83	322.75	1718.58	40	4110	75013	0
"1160"	14	53	102	2	12	1	3	8	299.00264633	370.46506881	53	2	3	1	301	300	6	6	2	50301	0	60301	0	70301	0	1	1.07	321	0	0	0	713515.72	0	0	0	0	1540.51	478.05	2018.56	36	5121	95000	0
"1161"	14	53	102	2	12	1	3	8	299.00264633	370.46506881	53	1	1	1	101	590	6	12	1	50101	51	60101	0	70101	0	1	1.09	643.1	55.59	0	0	2858953.03	247129.84	0	0	0	1540.51	478.05	2018.56	40	5199	74040	0
"1162"	14	53	102	2	14	1	1	8	299.00264633	370.46506881	53	1	6	1	601	1100	6	12	1	50601	83	60601	0	70601	0	1	1.05	1155	87.15	0	0	5134645.85	387432.37	0	0	0	1155	49.27	1204.27	60	5142	1401	0
"1163"	14	53	102	2	15	1	1	8	299.00264633	370.46506881	53	1	6	1	601	1000	5	10	2	50601	0	60601	0	70601	0	1	1.06	1060	0	0	0	3926929.73	0	0	0	0	989.47	291.79	1281.25	48	7152	45999	0
"1164"	14	53	102	2	15	1	3	8	299.00264633	370.46506881	53	1	1	1	101	500	6	2	1	50101	999999	60101	999999	70101	999999	1	1.09	545	43.6	0	0	403806.93	32304.55	0	0	1	989.47	291.79	1281.25	44	5211	53041	0
"1165"	14	53	102	2	16	1	2	8	299.00264633	370.46506881	53	1	6	1	601	700	7	12	2	50601	0	60601	0	70601	0	1	1.05	735	0	0	0	3267501.91	0	0	0	0	735	0	735	45	7102	45999	0
"1166"	14	53	102	2	18	1	1	8	299.00264633	370.46506881	53	1	1	1	101	800	6	4	1	50101	35	60101	0	70101	0	1	1.09	872	38.15	0	0	1292182.16	56532.97	0	0	0	505.61	0	505.61	30	3172	72020	0
"1167"	14	53	102	2	3	1	1	8	299.00264633	370.46506881	53	1	1	1	101	600	4	6	1	50101	999999	60101	0	70101	50	1	1.11	666	53.28	0	55.5	1480378.41	118430.27	0	123364.87	1	963.78	317.55	1281.33	40	1320	74050	0
"1168"	14	53	102	2	3	1	2	8	299.00264633	370.46506881	53	1	1	1	101	775	4	4	1	50101	999999	60101	0	70101	45	1	1.11	860.25	68.82	0	49.95	1274770.3	101981.62	0	74018.92	1	963.78	317.55	1281.33	44	5132	74040	0
"1169"	14	53	102	2	5	1	1	8	299.00264633	370.46506881	53	1	1	1	101	415	5	12	1	50101	999999	60101	0	70101	999999	1	1.1	456.5	36.52	0	0	2029407.65	162352.61	0	0	1	924.38	0	924.38	50	7170	45999	0
"1170"	14	53	102	2	6	1	1	8	299.00264633	370.46506881	53	1	2	2	201	9370	5	12	1	50201	853	60201	1593	70201	542	1	1.15	10775.5	980.95	1831.95	623.3	47903356.19	4360892.51	8144081.79	2770930.53	3	13264.53	356.46	13620.98	35	4110	75015	0
"1171"	14	53	102	2	6	1	2	8	299.00264633	370.46506881	53	1	3	1	301	300	5	12	2	50301	0	60301	0	70301	0	1	1.08	324	0	0	0	1440368.19	0	0	0	0	13264.53	356.46	13620.98	30	5121	95000	0
"1172"	14	53	102	2	6	1	3	8	299.00264633	370.46506881	53	1	1	1	101	500	5	12	1	50101	999999	60101	0	70101	0	1	1.1	550	44	0	0	2445069.45	195605.56	0	0	1	13264.53	356.46	13620.98	44	5211	53042	0
"1173"	14	53	102	2	7	1	1	8	299.00264633	370.46506881	53	1	3	1	301	415	5	12	2	50301	0	60301	0	70301	0	1	1.08	448.2	0	0	0	1992509.33	0	0	0	0	1485.17	13.74	1498.91	50	5162	95000	0
"1174"	14	53	102	2	7	1	2	8	299.00264633	370.46506881	53	1	1	1	101	900	3	9	1	50101	78	60101	0	70101	35	1	1.11	999	86.58	0	38.85	3330851.43	288673.79	0	129533.11	0	1485.17	13.74	1498.91	72	5173	74050	0
"1175"	14	53	102	2	8	1	2	8	299.00264633	370.46506881	53	1	6	1	601	900	5	11	2	50601	0	60601	0	70601	0	1	1.06	954	0	0	0	3887660.43	0	0	0	0	981.27	0	981.27	40	7741	36010	0
"1176"	14	53	103	0	1	1	1	8	183.33668934	227.15464249	53	1	2	2	201	9370	5	12	1	50201	853	60201	1593	70201	542	1	1.15	10775.5	980.95	1831.95	623.3	29372458.2	2673928.16	4993631.37	1699025.86	0	18360.11	526.73	18886.84	35	4110	75015	0
"1177"	14	53	103	0	1	1	2	8	183.33668934	227.15464249	53	1	2	2	201	4454	5	12	1	50201	468	60201	417	70201	222	1	1.15	5122.1	538.2	479.55	255.3	13962105.53	1467055.54	1307184.11	695910.96	0	18360.11	526.73	18886.84	40	4110	75012	0
"1178"	14	53	103	0	1	1	5	8	183.33668934	227.15464249	53	1	3	1	301	440	5	12	2	50301	0	60301	0	70301	0	1	1.08	475.2	0	0	0	1295326.63	0	0	0	0	18360.11	526.73	18886.84	25	5121	95000	0
"1179"	14	53	103	0	14	1	1	8	183.33668934	227.15464249	53	1	5	1	501	800	5	12	2	50501	0	60501	0	70501	0	1	1.03	824	0	0	0	2246105.1	0	0	0	3	824	2924.75	3748.75	60	1219	22000	0
"1180"	14	53	103	0	15	1	1	8	183.33668934	227.15464249	53	1	5	1	501	17500	7	12	1	50501	0	60501	500	70501	0	1	1.01	17675	0	505	0	48179499.67	0	1376557.13	0	0	17788	1426.24	19214.24	60	2410	74011	0
"1181"	14	53	103	0	15	1	2	8	183.33668934	227.15464249	53	1	2	1	201	600	7	2	2	50201	0	60201	0	70201	0	1	1.13	678	0	0	0	308021.7	0	0	0	0	17788	1426.24	19214.24	20	4110	75015	0
"1182"	14	53	103	0	17	1	1	8	183.33668934	227.15464249	53	1	2	1	201	18000	7	12	1	50201	999999	60201	999999	70201	0	1	1.13	20340	2237.4	4930.56	0	55443905.14	6098829.57	13439995.13	0	1	65544.47	2887.45	68431.92	40	2522	75013	0
"1183"	14	53	103	0	17	1	2	8	183.33668934	227.15464249	53	1	1	2	101	5000	7	12	1	50101	300	60101	700	70101	0	1	1.09	5450	327	763	0	14855913.62	891354.82	2079827.91	0	0	65544.47	2887.45	68431.92	40	2521	33001	0
"1184"	14	53	103	0	3	1	1	8	183.33668934	227.15464249	53	1	2	2	201	8000	5	5	1	50201	960	60201	2160	70201	180	1	1.15	9200	1104	2484	207	10449113.55	1253893.63	2821260.66	235105.05	0	10811.55	1602.97	12414.52	30	4110	75011	0
"1185"	14	53	103	0	4	1	1	8	183.33668934	227.15464249	53	1	1	1	101	7000	5	12	1	50101	0	60101	0	70101	2000	1	1.1	7700	0	0	2200	20989088.97	0	0	5996882.56	0	30905.83	4187.33	35093.17	35	4110	91020	1
"1186"	14	53	103	0	4	1	2	8	183.33668934	227.15464249	53	1	2	1	201	4000	5	12	1	50201	0	60201	0	70201	1000	1	1.15	4600	0	0	1150	12538936.27	0	0	3134734.07	0	30905.83	4187.33	35093.17	60	4101	73000	0
"1187"	14	53	103	0	6	1	1	8	183.33668934	227.15464249	53	1	2	1	201	8482	5	12	1	50201	334	60201	1078	70201	1228	1	1.15	9754.3	384.1	1239.7	1412.2	26588814.35	1047001.18	3379243.32	3849453.43	0	40207.48	4022.67	44230.15	40	2522	75011	0
"1188"	14	53	103	0	6	1	2	8	183.33668934	227.15464249	53	1	6	1	601	11000	11	2	2	50601	0	60601	0	70601	0	1	1.15	12650	0	0	0	5747012.45	0	0	0	0	40207.48	4022.67	44230.15	40	4110	91020	1
"1189"	14	53	103	0	7	1	1	8	183.33668934	227.15464249	53	1	2	1	201	6000	2	9	1	50201	600	60201	1000	70201	0	1	1.15	6900	690	1150	0	14106303.3	1410630.33	2351050.55	0	0	25355.82	1264.3	26620.12	40	2313	80011	0
"1190"	14	53	103	0	7	1	2	8	183.33668934	227.15464249	53	1	2	1	201	7000	5	12	1	50201	670	60201	1450	70201	0	1	1.15	8050	770.5	1667.5	0	21943138.46	2100271.82	4545364.4	0	0	25355.82	1264.3	26620.12	30	4110	75011	0
"1191"	14	53	103	0	8	1	1	8	183.33668934	227.15464249	53	1	5	1	501	2500	5	12	1	50501	300	60501	600	70501	400	1	1.03	2575	309	618	412	7019078.45	842289.41	1684578.83	1123052.55	0	12381.82	350.95	12732.78	50	1310	53010	0
"1192"	14	53	103	0	8	1	2	8	183.33668934	227.15464249	53	1	2	1	201	5600	5	12	1	50201	613	60201	985	70201	0	1	1.15	6440	704.95	1132.75	0	17554510.77	1921591.98	3087713.06	0	0	12381.82	350.95	12732.78	55	2321	80011	0
"1193"	14	53	103	0	8	1	3	8	183.33668934	227.15464249	53	1	1	1	101	2000	5	12	1	50101	999999	60101	999999	70101	0	1	1.1	2200	242	61.16	0	5996882.56	659657.08	166713.34	0	1	12381.82	350.95	12732.78	40	2410	74011	0
"1194"	14	53	104	9	1	1	1	8	144.61737723	179.18131248	53	1	1	1	101	1098	7	12	1	50101	99	60101	0	70101	24	1	1.09	1196.82	107.91	0	26.16	2573373.34	232025.47	0	56248.6	0	1721.2	76.44	1797.64	48	7824	60040	0
"1195"	14	53	104	9	11	1	1	8	144.61737723	179.18131248	53	1	2	2	201	2048	9	12	1	50201	225	60201	0	70201	0	1	1.06	2170.88	238.5	0	0	4667773.53	512816.92	0	0	0	3269.22	153	3422.22	40	9144	73000	1
"1196"	14	53	104	9	11	1	2	8	144.61737723	179.18131248	53	1	1	2	101	630	9	12	1	50101	45	60101	0	70101	0	1	1.05	661.5	47.25	0	0	1422341.26	101595.8	0	0	0	3269.22	153	3422.22	40	5132	91010	0
"1197"	14	53	104	9	12	1	1	8	144.61737723	179.18131248	53	2	6	1	601	400	7	4	2	50601	0	60601	0	70601	0	1	1.05	420	0	0	0	301024.6	0	0	0	0	449	138.87	587.87	20	6129	1118	2
"1198"	14	53	104	9	12	1	1	8	144.61737723	179.18131248	53	1	3	1	301	300	9	12	2	50301	0	60301	0	70301	0	1	1.03	309	0	0	0	664404.31	0	0	0	0	449	138.87	587.87	44	5121	95000	0
"1199"	14	53	104	9	13	1	1	8	144.61737723	179.18131248	53	1	6	1	601	300	9	12	2	50601	0	60601	0	70601	0	1	1.04	312	0	0	0	670854.83	0	0	0	0	1453.88	421.87	1875.74	25	7711	36010	1
"1200"	14	53	104	9	14	1	1	8	144.61737723	179.18131248	53	1	3	1	301	415	9	5	1	50301	999999	60301	0	70301	0	1	1.03	427.45	34.2	0	0	382955.26	30640	0	0	1	235.31	169.77	405.09	50	5121	95000	0
"1201"	14	53	104	9	17	1	1	8	144.61737723	179.18131248	53	1	3	1	301	650	10	12	1	50301	30	60301	0	70301	0	1	1.02	663	30.6	0	0	1425566.52	65795.38	0	0	0	737.97	255	992.97	60	5121	95000	0
"1202"	14	53	104	9	18	1	1	8	144.61737723	179.18131248	53	1	1	1	101	415	10	12	2	50101	0	60101	0	70101	0	1	1.05	435.75	0	0	0	936939.08	0	0	0	0	835.72	752.33	1588.05	44	1320	93092	1
"1203"	14	53	104	9	18	1	2	8	144.61737723	179.18131248	53	1	6	1	601	350	10	12	2	50601	0	60601	0	70601	0	1	1.04	364	0	0	0	782663.97	0	0	0	0	835.72	752.33	1588.05	35	5243	53101	3
"1204"	14	53	104	9	19	1	1	8	144.61737723	179.18131248	53	1	3	1	301	415	10	12	1	50301	39	60301	0	70301	0	1	1.02	423.3	39.78	0	0	910169.39	85533.99	0	0	0	748.85	300.7	1049.55	44	5121	95000	0
"1205"	14	53	104	9	19	1	2	8	144.61737723	179.18131248	53	1	3	1	301	250	10	12	2	50301	0	60301	0	70301	0	1	1.02	255	0	0	0	548294.82	0	0	0	0	748.85	300.7	1049.55	40	5121	95000	0
"1206"	14	53	104	9	20	1	1	8	144.61737723	179.18131248	53	1	3	1	301	415	10	12	2	50301	0	60301	0	70301	0	1	1.02	423.3	0	0	0	910169.39	0	0	0	0	934.87	105.43	1040.3	50	5121	95000	0
"1207"	14	53	104	9	4	1	1	8	144.61737723	179.18131248	53	1	3	1	301	480	3	6	2	50301	0	60301	0	70301	0	1	1.09	523.2	0	0	0	562485.98	0	0	0	0	261.6	205.75	467.35	48	5121	95000	0
"1208"	14	53	104	9	6	1	1	8	144.61737723	179.18131248	53	1	1	1	101	591	8	12	1	50101	46	60101	0	70101	0	1	1.05	620.55	48.3	0	0	1334291.56	103853.49	0	0	0	1504.17	180	1684.17	40	6239	1205	0
"1209"	14	53	104	9	6	1	2	8	144.61737723	179.18131248	53	1	3	1	301	750	8	12	2	50301	0	60301	0	70301	0	1	1.04	780	0	0	0	1677137.08	0	0	0	0	1504.17	180	1684.17	16	5121	95000	0
"1210"	14	53	104	9	7	1	1	8	144.61737723	179.18131248	53	1	1	1	101	1000	8	12	1	50101	80	60101	0	70101	0	1	1.05	1050	84	0	0	2257684.54	180614.76	0	0	0	2581.77	306	2887.77	60	6239	1205	0
"1211"	14	53	104	9	7	1	2	8	144.61737723	179.18131248	53	2	1	1	101	446	7	10	1	50101	56	60101	0	70101	0	1	1.09	486.14	61.04	0	0	871072.03	109372.27	0	0	0	2581.77	306	2887.77	65	7411	74050	0
"1212"	14	53	104	9	7	1	2	8	144.61737723	179.18131248	53	1	1	1	101	500	8	8	1	50101	60	60101	0	70101	0	1	1.05	525	63	0	0	752561.51	90307.38	0	0	0	2581.77	306	2887.77	60	6239	1205	0
"1213"	14	53	104	9	7	1	3	8	144.61737723	179.18131248	53	1	1	1	101	575	8	12	1	50101	44	60101	0	70101	0	1	1.05	603.75	46.2	0	0	1298168.61	99338.12	0	0	0	2581.77	306	2887.77	60	6239	1205	0
"1214"	14	53	104	9	8	1	1	8	144.61737723	179.18131248	53	1	1	1	101	1100	7	12	1	50101	999999	60101	999999	70101	0	1	1.09	1199	107.91	0	0	2578060.72	232025.47	0	0	1	2367.13	156	2523.13	40	5199	74040	0
"1215"	14	53	104	9	8	1	2	8	144.61737723	179.18131248	53	1	6	1	601	1000	7	12	2	50601	0	60601	0	70601	0	1	1.05	1050	0	0	0	2257684.54	0	0	0	0	2367.13	156	2523.13	25	5243	53101	0
"1216"	14	53	104	9	9	1	1	8	144.61737723	179.18131248	53	1	6	1	601	500	9	1	2	50601	0	60601	0	70601	0	1	1.04	520	0	0	0	93174.28	0	0	0	0	191.83	0	191.83	44	5211	53090	3
"1217"	14	53	104	9	9	1	2	8	144.61737723	179.18131248	53	1	6	1	601	999999	4	6	2	50601	0	60601	0	70601	0	1	1.06	297	0	0	0	319301.1	0	0	0	1	191.83	0	191.83	20	6139	1209	3
"1218"	14	53	105	7	1	1	1	8	103.06502101	127.69783334	53	1	6	2	601	700	7	12	2	50601	0	60601	0	70601	0	1	1.05	735	0	0	0	1126294.89	0	0	0	0	1470	13.78	1483.78	40	6129	1110	0
"1219"	14	53	105	7	1	1	2	8	103.06502101	127.69783334	53	1	6	2	601	700	7	12	2	50601	0	60601	0	70601	0	1	1.05	735	0	0	0	1126294.89	0	0	0	0	1470	13.78	1483.78	20	6129	1110	0
"1220"	14	53	105	7	10	1	1	8	103.06502101	127.69783334	53	1	6	1	601	999999	9	12	2	50601	0	60601	0	70601	0	1	1.04	126	0	0	0	193079.12	0	0	0	1	126	306	432	60	6129	1110	0
"1221"	14	53	105	7	12	1	1	8	103.06502101	127.69783334	53	1	5	1	501	4000	9	3	2	50501	0	60501	0	70501	0	1	0.98	3920	0	0	0	1501726.52	0	0	0	0	1395	0	1395	60	6229	1401	0
"1222"	14	53	105	7	13	1	1	8	103.06502101	127.69783334	53	1	1	1	101	600	3	9	2	50101	0	60101	0	70101	0	1	1.11	666	0	0	0	765420.81	0	0	0	0	1129.5	234.6	1364.1	48	8621	37000	0
"1223"	14	53	105	7	14	1	1	8	103.06502101	127.69783334	53	1	4	1	401	300	10	4	2	50401	0	60401	0	70401	0	1	1.05	315	0	0	0	160899.27	0	0	0	0	293.48	26.17	319.65	30	6229	1401	0
"1224"	14	53	105	7	14	1	2	8	103.06502101	127.69783334	53	1	6	1	601	200	10	10	2	50601	0	60601	0	70601	0	1	1.04	208	0	0	0	265611.49	0	0	0	0	293.48	26.17	319.65	16	5242	53101	2
